sDistrictID	iSubDistrict	szDistrictName	sPrecinctID	sPrecinctPortion	szPrecinctName
NEIG8	0	INNER SUNSET	9514   		Pct 9514
NEIG8	0	INNER SUNSET	9515   		Pct 9515
NEIG8	0	INNER SUNSET	9516   		Pct 9516
NEIG8	0	INNER SUNSET	9517   		Pct 9517
NEIG8	0	INNER SUNSET	9518   		Pct 9518
NEIG8	0	INNER SUNSET	9519   		Pct 9519
NEIG8	0	INNER SUNSET	9521   		Pct 9521
NEIG8	0	INNER SUNSET	9522   		Pct 9522
NEIG8	0	INNER SUNSET	9701   		Pct 9701
NEIG8	0	INNER SUNSET	9702   		Pct 9702
NEIG9	0	LAKE MERCED	9723   		Pct 9723
NEIG9	0	LAKE MERCED	9724   		Pct 9724
NEIG9	0	LAKE MERCED	9725   		Pct 9725
NEIG9	0	LAKE MERCED	9726   		Pct 9726
NEIG9	0	LAKE MERCED	9738   		Pct 9738
NEIG9	0	LAKE MERCED	9739   		Pct 9739
NEIG9	0	LAKE MERCED	9741   		Pct 9741
NEIG9	0	LAKE MERCED	9743   		Pct 9743
NEIG9	0	LAKE MERCED	9744   		Pct 9744
NEIG9	0	LAKE MERCED	9745   		Pct 9745
SEN11	0	11TH SENATE	1101   		Pct 1101
SEN11	0	11TH SENATE	1102   		Pct 1102
SEN11	0	11TH SENATE	1103   		Pct 1103
SEN11	0	11TH SENATE	1104   		Pct 1104
SEN11	0	11TH SENATE	1105   		Pct 1105
SEN11	0	11TH SENATE	1106   		Pct 1106
SEN11	0	11TH SENATE	1107   		Pct 1107
SEN11	0	11TH SENATE	1108   		Pct 1108
SEN11	0	11TH SENATE	1109   		Pct 1109
SEN11	0	11TH SENATE	1111   		Pct 1111
SEN11	0	11TH SENATE	1112   		Pct 1112
SEN11	0	11TH SENATE	1113   		Pct 1113
SEN11	0	11TH SENATE	1114   		Pct 1114
SEN11	0	11TH SENATE	1115   		Pct 1115
SEN11	0	11TH SENATE	1116   		Pct 1116
SEN11	0	11TH SENATE	1117   		Pct 1117
SEN11	0	11TH SENATE	1118   		Pct 1118
SEN11	0	11TH SENATE	1119   		Pct 1119
SEN11	0	11TH SENATE	1121   		Pct 1121
SEN11	0	11TH SENATE	1122   		Pct 1122
SEN11	0	11TH SENATE	1123   		Pct 1123
SEN11	0	11TH SENATE	1124   		Pct 1124
SEN11	0	11TH SENATE	1125   		Pct 1125
SEN11	0	11TH SENATE	1126   		Pct 1126
SEN11	0	11TH SENATE	1127   		Pct 1127
SEN11	0	11TH SENATE	1128   		Pct 1128
SEN11	0	11TH SENATE	1129   		Pct 1129
SEN11	0	11TH SENATE	1131   		Pct 1131
SEN11	0	11TH SENATE	1132   		Pct 1132
SEN11	0	11TH SENATE	1133   		Pct 1133
SEN11	0	11TH SENATE	1134   		Pct 1134
SEN11	0	11TH SENATE	1135   		Pct 1135
SEN11	0	11TH SENATE	1136   		Pct 1136
SEN11	0	11TH SENATE	1141   		Pct 1141
SEN11	0	11TH SENATE	1142   		Pct 1142
SEN11	0	11TH SENATE	1143   		Pct 1143
SEN11	0	11TH SENATE	1144   		Pct 1144
SEN11	0	11TH SENATE	1145   		Pct 1145
SEN11	0	11TH SENATE	1146   		Pct 1146
SEN11	0	11TH SENATE	1147   		Pct 1147
SEN11	0	11TH SENATE	1148   		Pct 1148
SEN11	0	11TH SENATE	1149   		Pct 1149
SEN11	0	11TH SENATE	1151   		Pct 1151
SEN11	0	11TH SENATE	1152   		Pct 1152
SEN11	0	11TH SENATE	1153   		Pct 1153
SEN11	0	11TH SENATE	1154   		Pct 1154
SEN11	0	11TH SENATE	7001   		Pct 7001
SEN11	0	11TH SENATE	7002   		Pct 7002
SEN11	0	11TH SENATE	7003   		Pct 7003
SEN11	0	11TH SENATE	7004   		Pct 7004
SEN11	0	11TH SENATE	7005   		Pct 7005
SEN11	0	11TH SENATE	7006   		Pct 7006
SEN11	0	11TH SENATE	7007   		Pct 7007
SEN11	0	11TH SENATE	7008   		Pct 7008
SEN11	0	11TH SENATE	7009   		Pct 7009
SEN11	0	11TH SENATE	7011   		Pct 7011
SEN11	0	11TH SENATE	7012   		Pct 7012
SEN11	0	11TH SENATE	7013   		Pct 7013
SEN11	0	11TH SENATE	7014   		Pct 7014
SEN11	0	11TH SENATE	7015   		Pct 7015
SEN11	0	11TH SENATE	7016   		Pct 7016
SEN11	0	11TH SENATE	7017   		Pct 7017
SEN11	0	11TH SENATE	7018   		Pct 7018
SEN11	0	11TH SENATE	7019   		Pct 7019
SEN11	0	11TH SENATE	7021   		Pct 7021
SEN11	0	11TH SENATE	7022   		Pct 7022
SEN11	0	11TH SENATE	7023   		Pct 7023
SEN11	0	11TH SENATE	7024   		Pct 7024
SEN11	0	11TH SENATE	7025   		Pct 7025
SEN11	0	11TH SENATE	7026   		Pct 7026
SEN11	0	11TH SENATE	7027   		Pct 7027
SEN11	0	11TH SENATE	7028   		Pct 7028
SEN11	0	11TH SENATE	7029   		Pct 7029
SEN11	0	11TH SENATE	7030   		Pct 7030
SEN11	0	11TH SENATE	7031   		Pct 7031
SEN11	0	11TH SENATE	7032   		Pct 7032
SEN11	0	11TH SENATE	7033   		Pct 7033
SEN11	0	11TH SENATE	7034   		Pct 7034
SEN11	0	11TH SENATE	7035   		Pct 7035
SEN11	0	11TH SENATE	7036   		Pct 7036
SEN11	0	11TH SENATE	7037   		Pct 7037
SEN11	0	11TH SENATE	7038   		Pct 7038
SEN11	0	11TH SENATE	7039   		Pct 7039
SEN11	0	11TH SENATE	7041   		Pct 7041
SEN11	0	11TH SENATE	7042   		Pct 7042
SEN11	0	11TH SENATE	7043   		Pct 7043
SEN11	0	11TH SENATE	7044   		Pct 7044
SEN11	0	11TH SENATE	7045   		Pct 7045
SEN11	0	11TH SENATE	7046   		Pct 7046
SEN11	0	11TH SENATE	7047   		Pct 7047
SEN11	0	11TH SENATE	7048   		Pct 7048
SEN11	0	11TH SENATE	7049   		Pct 7049
SEN11	0	11TH SENATE	7051   		Pct 7051
SEN11	0	11TH SENATE	7052   		Pct 7052
SEN11	0	11TH SENATE	7053   		Pct 7053
SEN11	0	11TH SENATE	7054   		Pct 7054
SEN11	0	11TH SENATE	7055   		Pct 7055
SEN11	0	11TH SENATE	7056   		Pct 7056
SEN11	0	11TH SENATE	7101   		Pct 7101
SEN11	0	11TH SENATE	7201   		Pct 7201
SEN11	0	11TH SENATE	7202   		Pct 7202
SEN11	0	11TH SENATE	7203   		Pct 7203
SEN11	0	11TH SENATE	7204   		Pct 7204
SEN11	0	11TH SENATE	7205   		Pct 7205
SEN11	0	11TH SENATE	7206   		Pct 7206
SEN11	0	11TH SENATE	7207   		Pct 7207
SEN11	0	11TH SENATE	7208   		Pct 7208
SEN11	0	11TH SENATE	7209   		Pct 7209
SEN11	0	11TH SENATE	7301   		Pct 7301
SEN11	0	11TH SENATE	7302   		Pct 7302
SEN11	0	11TH SENATE	7303   		Pct 7303
SEN11	0	11TH SENATE	7304   		Pct 7304
SEN11	0	11TH SENATE	7305   		Pct 7305
SEN11	0	11TH SENATE	7306   		Pct 7306
SEN11	0	11TH SENATE	7307   		Pct 7307
SEN11	0	11TH SENATE	7308   		Pct 7308
SEN11	0	11TH SENATE	7309   		Pct 7309
SEN11	0	11TH SENATE	7311   		Pct 7311
SEN11	0	11TH SENATE	7312   		Pct 7312
SEN11	0	11TH SENATE	7313   		Pct 7313
SEN11	0	11TH SENATE	7314   		Pct 7314
SEN11	0	11TH SENATE	7315   		Pct 7315
SEN11	0	11TH SENATE	7316   		Pct 7316
SEN11	0	11TH SENATE	7317   		Pct 7317
SEN11	0	11TH SENATE	7318   		Pct 7318
SEN11	0	11TH SENATE	7319   		Pct 7319
SEN11	0	11TH SENATE	7321   		Pct 7321
SEN11	0	11TH SENATE	7322   		Pct 7322
SEN11	0	11TH SENATE	7323   		Pct 7323
SEN11	0	11TH SENATE	7324   		Pct 7324
SEN11	0	11TH SENATE	7325   		Pct 7325
SEN11	0	11TH SENATE	7326   		Pct 7326
SEN11	0	11TH SENATE	7327   		Pct 7327
SEN11	0	11TH SENATE	7328   		Pct 7328
SEN11	0	11TH SENATE	7329   		Pct 7329
SEN11	0	11TH SENATE	7331   		Pct 7331
SEN11	0	11TH SENATE	7332   		Pct 7332
SEN11	0	11TH SENATE	7333   		Pct 7333
SEN11	0	11TH SENATE	7334   		Pct 7334
SEN11	0	11TH SENATE	7335   		Pct 7335
SEN11	0	11TH SENATE	7336   		Pct 7336
SEN11	0	11TH SENATE	7337   		Pct 7337
SEN11	0	11TH SENATE	7338   		Pct 7338
SEN11	0	11TH SENATE	7339   		Pct 7339
SEN11	0	11TH SENATE	7341   		Pct 7341
SEN11	0	11TH SENATE	7342   		Pct 7342
SEN11	0	11TH SENATE	7343   		Pct 7343
SEN11	0	11TH SENATE	7344   		Pct 7344
SEN11	0	11TH SENATE	7345   		Pct 7345
SEN11	0	11TH SENATE	7346   		Pct 7346
SEN11	0	11TH SENATE	7347   		Pct 7347
SEN11	0	11TH SENATE	7348   		Pct 7348
SEN11	0	11TH SENATE	7349   		Pct 7349
SEN11	0	11TH SENATE	7501   		Pct 7501
SEN11	0	11TH SENATE	7502   		Pct 7502
SEN11	0	11TH SENATE	7503   		Pct 7503
SEN11	0	11TH SENATE	7504   		Pct 7504
SEN11	0	11TH SENATE	7505   		Pct 7505
SEN11	0	11TH SENATE	7506   		Pct 7506
SEN11	0	11TH SENATE	7507   		Pct 7507
SEN11	0	11TH SENATE	7508   		Pct 7508
SEN11	0	11TH SENATE	7509   		Pct 7509
SEN11	0	11TH SENATE	7511   		Pct 7511
SEN11	0	11TH SENATE	7512   		Pct 7512
SEN11	0	11TH SENATE	7513   		Pct 7513
SEN11	0	11TH SENATE	7514   		Pct 7514
SEN11	0	11TH SENATE	7515   		Pct 7515
SEN11	0	11TH SENATE	7516   		Pct 7516
SEN11	0	11TH SENATE	7517   		Pct 7517
SEN11	0	11TH SENATE	7518   		Pct 7518
SEN11	0	11TH SENATE	7519   		Pct 7519
SEN11	0	11TH SENATE	7521   		Pct 7521
SEN11	0	11TH SENATE	7522   		Pct 7522
SEN11	0	11TH SENATE	7523   		Pct 7523
SEN11	0	11TH SENATE	7524   		Pct 7524
SEN11	0	11TH SENATE	7525   		Pct 7525
SEN11	0	11TH SENATE	7526   		Pct 7526
SEN11	0	11TH SENATE	7527   		Pct 7527
SEN11	0	11TH SENATE	7528   		Pct 7528
SEN11	0	11TH SENATE	7529   		Pct 7529
SEN11	0	11TH SENATE	7531   		Pct 7531
SEN11	0	11TH SENATE	7532   		Pct 7532
SEN11	0	11TH SENATE	7533   		Pct 7533
SEN11	0	11TH SENATE	7534   		Pct 7534
SEN11	0	11TH SENATE	7535   		Pct 7535
SEN11	0	11TH SENATE	7536   		Pct 7536
SEN11	0	11TH SENATE	7537   		Pct 7537
SEN11	0	11TH SENATE	7538   		Pct 7538
SEN11	0	11TH SENATE	7539   		Pct 7539
SEN11	0	11TH SENATE	7541   		Pct 7541
SEN11	0	11TH SENATE	7542   		Pct 7542
SEN11	0	11TH SENATE	7543   		Pct 7543
SEN11	0	11TH SENATE	7544   		Pct 7544
SEN11	0	11TH SENATE	7545   		Pct 7545
SEN11	0	11TH SENATE	7546   		Pct 7546
SEN11	0	11TH SENATE	7547   		Pct 7547
SEN11	0	11TH SENATE	7548   		Pct 7548
SEN11	0	11TH SENATE	7549   		Pct 7549
SEN11	0	11TH SENATE	7551   		Pct 7551
SEN11	0	11TH SENATE	7552   		Pct 7552
SEN11	0	11TH SENATE	7553   		Pct 7553
SEN11	0	11TH SENATE	7554   		Pct 7554
SEN11	0	11TH SENATE	7555   		Pct 7555
SEN11	0	11TH SENATE	7556   		Pct 7556
SEN11	0	11TH SENATE	7557   		Pct 7557
SEN11	0	11TH SENATE	7601   		Pct 7601
SEN11	0	11TH SENATE	7602   		Pct 7602
SEN11	0	11TH SENATE	7603   		Pct 7603
SEN11	0	11TH SENATE	7604   		Pct 7604
SEN11	0	11TH SENATE	7605   		Pct 7605
SEN11	0	11TH SENATE	7606   		Pct 7606
SEN11	0	11TH SENATE	7607   		Pct 7607
SEN11	0	11TH SENATE	7608   		Pct 7608
SEN11	0	11TH SENATE	7609   		Pct 7609
SEN11	0	11TH SENATE	7611   		Pct 7611
SEN11	0	11TH SENATE	7612   		Pct 7612
SEN11	0	11TH SENATE	7613   		Pct 7613
SEN11	0	11TH SENATE	7614   		Pct 7614
SEN11	0	11TH SENATE	7615   		Pct 7615
SEN11	0	11TH SENATE	7616   		Pct 7616
SEN11	0	11TH SENATE	7617   		Pct 7617
SEN11	0	11TH SENATE	7618   		Pct 7618
SEN11	0	11TH SENATE	7619   		Pct 7619
SEN11	0	11TH SENATE	7621   		Pct 7621
SEN11	0	11TH SENATE	7622   		Pct 7622
SEN11	0	11TH SENATE	7623   		Pct 7623
SEN11	0	11TH SENATE	7624   		Pct 7624
SEN11	0	11TH SENATE	7625   		Pct 7625
SEN11	0	11TH SENATE	7626   		Pct 7626
SEN11	0	11TH SENATE	7627   		Pct 7627
SEN11	0	11TH SENATE	7628   		Pct 7628
SEN11	0	11TH SENATE	7629   		Pct 7629
SEN11	0	11TH SENATE	7631   		Pct 7631
SEN11	0	11TH SENATE	7632   		Pct 7632
SEN11	0	11TH SENATE	7633   		Pct 7633
SEN11	0	11TH SENATE	7634   		Pct 7634
SEN11	0	11TH SENATE	7635   		Pct 7635
SEN11	0	11TH SENATE	7636   		Pct 7636
SEN11	0	11TH SENATE	7637   		Pct 7637
SEN11	0	11TH SENATE	7638   		Pct 7638
SEN11	0	11TH SENATE	7639   		Pct 7639
SEN11	0	11TH SENATE	7641   		Pct 7641
SEN11	0	11TH SENATE	7642   		Pct 7642
SEN11	0	11TH SENATE	7643   		Pct 7643
SEN11	0	11TH SENATE	7644   		Pct 7644
SEN11	0	11TH SENATE	7645   		Pct 7645
SEN11	0	11TH SENATE	7646   		Pct 7646
SEN11	0	11TH SENATE	7647   		Pct 7647
SEN11	0	11TH SENATE	7648   		Pct 7648
SEN11	0	11TH SENATE	7649   		Pct 7649
SEN11	0	11TH SENATE	7651   		Pct 7651
SEN11	0	11TH SENATE	7652   		Pct 7652
SEN11	0	11TH SENATE	7653   		Pct 7653
SEN11	0	11TH SENATE	7654   		Pct 7654
SEN11	0	11TH SENATE	7655   		Pct 7655
SEN11	0	11TH SENATE	7656   		Pct 7656
SEN11	0	11TH SENATE	7657   		Pct 7657
SEN11	0	11TH SENATE	7701   		Pct 7701
SEN11	0	11TH SENATE	7702   		Pct 7702
SEN11	0	11TH SENATE	7703   		Pct 7703
SEN11	0	11TH SENATE	7704   		Pct 7704
SEN11	0	11TH SENATE	7705   		Pct 7705
SEN11	0	11TH SENATE	7706   		Pct 7706
SEN11	0	11TH SENATE	7707   		Pct 7707
SEN11	0	11TH SENATE	7708   		Pct 7708
SEN11	0	11TH SENATE	7709   		Pct 7709
SEN11	0	11TH SENATE	7711   		Pct 7711
SEN11	0	11TH SENATE	7712   		Pct 7712
SEN11	0	11TH SENATE	7801   		Pct 7801
SEN11	0	11TH SENATE	7802   		Pct 7802
SEN11	0	11TH SENATE	7803   		Pct 7803
SEN11	0	11TH SENATE	7804   		Pct 7804
SEN11	0	11TH SENATE	7805   		Pct 7805
SEN11	0	11TH SENATE	7806   		Pct 7806
SEN11	0	11TH SENATE	7807   		Pct 7807
SEN11	0	11TH SENATE	7808   		Pct 7808
SEN11	0	11TH SENATE	7809   		Pct 7809
SEN11	0	11TH SENATE	7811   		Pct 7811
SEN11	0	11TH SENATE	7812   		Pct 7812
SEN11	0	11TH SENATE	7813   		Pct 7813
SEN11	0	11TH SENATE	7814   		Pct 7814
SEN11	0	11TH SENATE	7815   		Pct 7815
SEN11	0	11TH SENATE	7816   		Pct 7816
SEN11	0	11TH SENATE	7817   		Pct 7817
SEN11	0	11TH SENATE	7818   		Pct 7818
SEN11	0	11TH SENATE	7819   		Pct 7819
SEN11	0	11TH SENATE	7821   		Pct 7821
SEN11	0	11TH SENATE	7822   		Pct 7822
SEN11	0	11TH SENATE	7823   		Pct 7823
SEN11	0	11TH SENATE	7824   		Pct 7824
SEN11	0	11TH SENATE	7825   		Pct 7825
SEN11	0	11TH SENATE	7826   		Pct 7826
SEN11	0	11TH SENATE	7827   		Pct 7827
SEN11	0	11TH SENATE	7828   		Pct 7828
SEN11	0	11TH SENATE	7829   		Pct 7829
SEN11	0	11TH SENATE	7831   		Pct 7831
SEN11	0	11TH SENATE	7832   		Pct 7832
SEN11	0	11TH SENATE	7833   		Pct 7833
SEN11	0	11TH SENATE	7834   		Pct 7834
SEN11	0	11TH SENATE	7835   		Pct 7835
SEN11	0	11TH SENATE	7836   		Pct 7836
SEN11	0	11TH SENATE	7837   		Pct 7837
SEN11	0	11TH SENATE	7838   		Pct 7838
SEN11	0	11TH SENATE	7839   		Pct 7839
SEN11	0	11TH SENATE	7841   		Pct 7841
SEN11	0	11TH SENATE	7842   		Pct 7842
SEN11	0	11TH SENATE	7843   		Pct 7843
SEN11	0	11TH SENATE	7844   		Pct 7844
SEN11	0	11TH SENATE	7845   		Pct 7845
SEN11	0	11TH SENATE	7846   		Pct 7846
SEN11	0	11TH SENATE	7847   		Pct 7847
SEN11	0	11TH SENATE	7848   		Pct 7848
SEN11	0	11TH SENATE	7849   		Pct 7849
SEN11	0	11TH SENATE	7851   		Pct 7851
SEN11	0	11TH SENATE	7852   		Pct 7852
SEN11	0	11TH SENATE	7853   		Pct 7853
SEN11	0	11TH SENATE	7854   		Pct 7854
SEN11	0	11TH SENATE	7855   		Pct 7855
SEN11	0	11TH SENATE	7856   		Pct 7856
SEN11	0	11TH SENATE	7857   		Pct 7857
SEN11	0	11TH SENATE	7858   		Pct 7858
SEN11	0	11TH SENATE	7859   		Pct 7859
SEN11	0	11TH SENATE	7861   		Pct 7861
SEN11	0	11TH SENATE	7862   		Pct 7862
SEN11	0	11TH SENATE	7863   		Pct 7863
SEN11	0	11TH SENATE	7864   		Pct 7864
SEN11	0	11TH SENATE	7865   		Pct 7865
SEN11	0	11TH SENATE	7866   		Pct 7866
SEN11	0	11TH SENATE	7867   		Pct 7867
SEN11	0	11TH SENATE	7868   		Pct 7868
SEN11	0	11TH SENATE	7869   		Pct 7869
SEN11	0	11TH SENATE	7871   		Pct 7871
SEN11	0	11TH SENATE	7872   		Pct 7872
SEN11	0	11TH SENATE	7873   		Pct 7873
SEN11	0	11TH SENATE	7874   		Pct 7874
SEN11	0	11TH SENATE	7875   		Pct 7875
SEN11	0	11TH SENATE	7876   		Pct 7876
SEN11	0	11TH SENATE	7901   		Pct 7901
SEN11	0	11TH SENATE	7902   		Pct 7902
SEN11	0	11TH SENATE	7903   		Pct 7903
SEN11	0	11TH SENATE	7904   		Pct 7904
SEN11	0	11TH SENATE	7905   		Pct 7905
SEN11	0	11TH SENATE	7906   		Pct 7906
SEN11	0	11TH SENATE	7907   		Pct 7907
SEN11	0	11TH SENATE	7908   		Pct 7908
SEN11	0	11TH SENATE	7909   		Pct 7909
SEN11	0	11TH SENATE	7911   		Pct 7911
SEN11	0	11TH SENATE	7912   		Pct 7912
SEN11	0	11TH SENATE	7913   		Pct 7913
SEN11	0	11TH SENATE	7914   		Pct 7914
SEN11	0	11TH SENATE	7915   		Pct 7915
SEN11	0	11TH SENATE	7916   		Pct 7916
SEN11	0	11TH SENATE	7917   		Pct 7917
SEN11	0	11TH SENATE	7918   		Pct 7918
SEN11	0	11TH SENATE	7919   		Pct 7919
SEN11	0	11TH SENATE	7921   		Pct 7921
SEN11	0	11TH SENATE	7922   		Pct 7922
SEN11	0	11TH SENATE	7923   		Pct 7923
SEN11	0	11TH SENATE	7924   		Pct 7924
SEN11	0	11TH SENATE	7925   		Pct 7925
SEN11	0	11TH SENATE	7926   		Pct 7926
SEN11	0	11TH SENATE	7927   		Pct 7927
SEN11	0	11TH SENATE	7928   		Pct 7928
SEN11	0	11TH SENATE	7929   		Pct 7929
SEN11	0	11TH SENATE	7931   		Pct 7931
SEN11	0	11TH SENATE	7932   		Pct 7932
SEN11	0	11TH SENATE	7933   		Pct 7933
SEN11	0	11TH SENATE	7934   		Pct 7934
SEN11	0	11TH SENATE	7935   		Pct 7935
SEN11	0	11TH SENATE	7936   		Pct 7936
SEN11	0	11TH SENATE	7937   		Pct 7937
SEN11	0	11TH SENATE	7938   		Pct 7938
SEN11	0	11TH SENATE	7939   		Pct 7939
SEN11	0	11TH SENATE	7941   		Pct 7941
SEN11	0	11TH SENATE	7942   		Pct 7942
SEN11	0	11TH SENATE	7943   		Pct 7943
SEN11	0	11TH SENATE	7944   		Pct 7944
SEN11	0	11TH SENATE	7945   		Pct 7945
SEN11	0	11TH SENATE	7946   		Pct 7946
SEN11	0	11TH SENATE	7947   		Pct 7947
SEN11	0	11TH SENATE	7948   		Pct 7948
SEN11	0	11TH SENATE	7949   		Pct 7949
SEN11	0	11TH SENATE	7951   		Pct 7951
SEN11	0	11TH SENATE	7952   		Pct 7952
SEN11	0	11TH SENATE	7953   		Pct 7953
SEN11	0	11TH SENATE	7954   		Pct 7954
SEN11	0	11TH SENATE	7955   		Pct 7955
SEN11	0	11TH SENATE	7956   		Pct 7956
SEN11	0	11TH SENATE	7957   		Pct 7957
SEN11	0	11TH SENATE	7958   		Pct 7958
SEN11	0	11TH SENATE	7959   		Pct 7959
SEN11	0	11TH SENATE	9001   		Pct 9001
SEN11	0	11TH SENATE	9101   		Pct 9101
SEN11	0	11TH SENATE	9102   		Pct 9102
SEN11	0	11TH SENATE	9103   		Pct 9103
SEN11	0	11TH SENATE	9104   		Pct 9104
SEN11	0	11TH SENATE	9105   		Pct 9105
SEN11	0	11TH SENATE	9106   		Pct 9106
SEN11	0	11TH SENATE	9107   		Pct 9107
SEN11	0	11TH SENATE	9108   		Pct 9108
SEN11	0	11TH SENATE	9109   		Pct 9109
SEN11	0	11TH SENATE	9111   		Pct 9111
SEN11	0	11TH SENATE	9112   		Pct 9112
SEN11	0	11TH SENATE	9113   		Pct 9113
SEN11	0	11TH SENATE	9114   		Pct 9114
SEN11	0	11TH SENATE	9115   		Pct 9115
SEN11	0	11TH SENATE	9116   		Pct 9116
SEN11	0	11TH SENATE	9117   		Pct 9117
SEN11	0	11TH SENATE	9118   		Pct 9118
SEN11	0	11TH SENATE	9119   		Pct 9119
SEN11	0	11TH SENATE	9121   		Pct 9121
SEN11	0	11TH SENATE	9122   		Pct 9122
SEN11	0	11TH SENATE	9123   		Pct 9123
SEN11	0	11TH SENATE	9124   		Pct 9124
SEN11	0	11TH SENATE	9125   		Pct 9125
SEN11	0	11TH SENATE	9126   		Pct 9126
SEN11	0	11TH SENATE	9127   		Pct 9127
SEN11	0	11TH SENATE	9128   		Pct 9128
SEN11	0	11TH SENATE	9129   		Pct 9129
SEN11	0	11TH SENATE	9131   		Pct 9131
SEN11	0	11TH SENATE	9132   		Pct 9132
SEN11	0	11TH SENATE	9133   		Pct 9133
SEN11	0	11TH SENATE	9134   		Pct 9134
SEN11	0	11TH SENATE	9135   		Pct 9135
SEN11	0	11TH SENATE	9136   		Pct 9136
SEN11	0	11TH SENATE	9137   		Pct 9137
SEN11	0	11TH SENATE	9138   		Pct 9138
SEN11	0	11TH SENATE	9139   		Pct 9139
SEN11	0	11TH SENATE	9141   		Pct 9141
SEN11	0	11TH SENATE	9142   		Pct 9142
SEN11	0	11TH SENATE	9143   		Pct 9143
SEN11	0	11TH SENATE	9144   		Pct 9144
SEN11	0	11TH SENATE	9145   		Pct 9145
SEN11	0	11TH SENATE	9146   		Pct 9146
SEN11	0	11TH SENATE	9147   		Pct 9147
SEN11	0	11TH SENATE	9148   		Pct 9148
SEN11	0	11TH SENATE	9149   		Pct 9149
SEN11	0	11TH SENATE	9151   		Pct 9151
SEN11	0	11TH SENATE	9152   		Pct 9152
SEN11	0	11TH SENATE	9201   		Pct 9201
SEN11	0	11TH SENATE	9202   		Pct 9202
SEN11	0	11TH SENATE	9203   		Pct 9203
SEN11	0	11TH SENATE	9204   		Pct 9204
SEN11	0	11TH SENATE	9205   		Pct 9205
SEN11	0	11TH SENATE	9206   		Pct 9206
SEN11	0	11TH SENATE	9207   		Pct 9207
SEN11	0	11TH SENATE	9208   		Pct 9208
SEN11	0	11TH SENATE	9209   		Pct 9209
SEN11	0	11TH SENATE	9211   		Pct 9211
SEN11	0	11TH SENATE	9212   		Pct 9212
SEN11	0	11TH SENATE	9213   		Pct 9213
SEN11	0	11TH SENATE	9214   		Pct 9214
SEN11	0	11TH SENATE	9215   		Pct 9215
SEN11	0	11TH SENATE	9216   		Pct 9216
SEN11	0	11TH SENATE	9217   		Pct 9217
SEN11	0	11TH SENATE	9218   		Pct 9218
SEN11	0	11TH SENATE	9219   		Pct 9219
SEN11	0	11TH SENATE	9221   		Pct 9221
SEN11	0	11TH SENATE	9222   		Pct 9222
SEN11	0	11TH SENATE	9223   		Pct 9223
SEN11	0	11TH SENATE	9224   		Pct 9224
SEN11	0	11TH SENATE	9225   		Pct 9225
SEN11	0	11TH SENATE	9226   		Pct 9226
SEN11	0	11TH SENATE	9227   		Pct 9227
SEN11	0	11TH SENATE	9228   		Pct 9228
SEN11	0	11TH SENATE	9229   		Pct 9229
SEN11	0	11TH SENATE	9231   		Pct 9231
SEN11	0	11TH SENATE	9232   		Pct 9232
SEN11	0	11TH SENATE	9233   		Pct 9233
SEN11	0	11TH SENATE	9234   		Pct 9234
SEN11	0	11TH SENATE	9235   		Pct 9235
SEN11	0	11TH SENATE	9236   		Pct 9236
SEN11	0	11TH SENATE	9237   		Pct 9237
SEN11	0	11TH SENATE	9238   		Pct 9238
SEN11	0	11TH SENATE	9239   		Pct 9239
SEN11	0	11TH SENATE	9241   		Pct 9241
SEN11	0	11TH SENATE	9242   		Pct 9242
SEN11	0	11TH SENATE	9243   		Pct 9243
SEN11	0	11TH SENATE	9244   		Pct 9244
SEN11	0	11TH SENATE	9245   		Pct 9245
SEN11	0	11TH SENATE	9246   		Pct 9246
SEN11	0	11TH SENATE	9247   		Pct 9247
SEN11	0	11TH SENATE	9248   		Pct 9248
SEN11	0	11TH SENATE	9249   		Pct 9249
SEN11	0	11TH SENATE	9251   		Pct 9251
SEN11	0	11TH SENATE	9252   		Pct 9252
SEN11	0	11TH SENATE	9253   		Pct 9253
SEN11	0	11TH SENATE	9254   		Pct 9254
SEN11	0	11TH SENATE	9255   		Pct 9255
SEN11	0	11TH SENATE	9256   		Pct 9256
SEN11	0	11TH SENATE	9257   		Pct 9257
SEN11	0	11TH SENATE	9258   		Pct 9258
SEN11	0	11TH SENATE	9401   		Pct 9401
SEN11	0	11TH SENATE	9402   		Pct 9402
SEN11	0	11TH SENATE	9403   		Pct 9403
SEN11	0	11TH SENATE	9404   		Pct 9404
SEN11	0	11TH SENATE	9405   		Pct 9405
SEN11	0	11TH SENATE	9406   		Pct 9406
SEN11	0	11TH SENATE	9407   		Pct 9407
SEN11	0	11TH SENATE	9408   		Pct 9408
SEN11	0	11TH SENATE	9409   		Pct 9409
SEN11	0	11TH SENATE	9411   		Pct 9411
SEN11	0	11TH SENATE	9412   		Pct 9412
SEN11	0	11TH SENATE	9413   		Pct 9413
SEN11	0	11TH SENATE	9414   		Pct 9414
SEN11	0	11TH SENATE	9415   		Pct 9415
SEN11	0	11TH SENATE	9416   		Pct 9416
SEN11	0	11TH SENATE	9417   		Pct 9417
SEN11	0	11TH SENATE	9418   		Pct 9418
SEN11	0	11TH SENATE	9419   		Pct 9419
SEN11	0	11TH SENATE	9421   		Pct 9421
SEN11	0	11TH SENATE	9422   		Pct 9422
SEN11	0	11TH SENATE	9423   		Pct 9423
SEN11	0	11TH SENATE	9424   		Pct 9424
SEN11	0	11TH SENATE	9425   		Pct 9425
