area_id	subtotal_type	party	RSReg	RSCst	RSCnt	RSPnd	RSCha
PCT7323	ED	ALL	223	234	234
PCT7323	MV	ALL	727	468	455	0	13
PCT7323	MV	AI	15	9	8	0	1
PCT7323	MV	DEM	364	244	240	0	4
PCT7323	MV	GRN	2	2	2	0	0
PCT7323	MV	LIB	5	4	4	0	0
PCT7323	MV	PF	2	2	2	2	0
PCT7323	MV	REP	59	38	36	0	2
PCT7323	MV	NPP	276	167	161	0	6
PCT7324	TO	ALL	755	559	554
PCT7324	ED	ALL	196	190	190
PCT7324	MV	ALL	559	369	364	0	5
PCT7324	MV	AI	4	3	3	0	0
PCT7324	MV	DEM	290	209	205	0	4
PCT7324	MV	GRN	1	1	1	0	0
PCT7324	MV	LIB	7	4	4	0	0
PCT7324	MV	PF	2	1	1	1	0
PCT7324	MV	REP	54	32	32	0	0
PCT7324	MV	NPP	201	119	118	0	1
PCT7325	TO	ALL	904	687	679
PCT7325	ED	ALL	225	243	243
PCT7325	MV	ALL	679	444	436	0	7
PCT7325	MV	AI	11	4	4	0	0
PCT7325	MV	DEM	369	261	257	0	5
PCT7325	MV	GRN	1	1	1	0	0
PCT7325	MV	LIB	5	2	1	0	1
PCT7325	MV	PF	0	0	0	0	0
PCT7325	MV	REP	53	34	34	0	0
PCT7325	MV	NPP	237	139	138	0	1
PCT7326	TO	ALL	876	639	630
PCT7326	ED	ALL	209	200	200
PCT7326	MV	ALL	667	439	430	0	8
PCT7326	MV	AI	14	8	8	0	0
PCT7326	MV	DEM	315	224	218	0	6
PCT7326	MV	GRN	2	2	2	0	0
PCT7326	MV	LIB	6	3	3	0	0
PCT7326	MV	PF	4	0	0	0	0
PCT7326	MV	REP	57	39	38	0	1
PCT7326	MV	NPP	265	161	160	0	1
PCT7327	TO	ALL	699	357	347
PCT7327	ED	ALL	128	71	71
PCT7327	MV	ALL	571	286	276	0	6
PCT7327	MV	AI	4	2	2	0	0
PCT7327	MV	DEM	202	101	98	0	3
PCT7327	MV	GRN	1	0	0	0	0
PCT7327	MV	LIB	0	0	0	0	0
PCT7327	MV	PF	6	3	3	3	0
PCT7327	MV	REP	27	18	18	0	0
PCT7327	MV	NPP	325	160	157	0	3
PCT7328	TO	ALL	973	494	488
PCT7328	ED	ALL	181	94	94
PCT7328	MV	ALL	792	400	394	0	6
PCT7328	MV	AI	6	3	3	0	0
PCT7328	MV	DEM	275	146	145	0	1
PCT7328	MV	GRN	2	1	1	0	0
PCT7328	MV	LIB	4	1	1	0	0
PCT7328	MV	PF	0	0	0	0	0
PCT7328	MV	REP	42	30	30	0	0
PCT7328	MV	NPP	448	217	212	0	5
PCT7329	TO	ALL	640	435	433
PCT7329	ED	ALL	130	112	112
PCT7329	MV	ALL	510	323	321	0	2
PCT7329	MV	AI	11	6	6	0	0
PCT7329	MV	DEM	240	156	154	0	2
PCT7329	MV	GRN	4	1	1	0	0
PCT7329	MV	LIB	3	2	2	0	0
PCT7329	MV	PF	1	1	1	1	0
PCT7329	MV	REP	50	41	41	0	0
PCT7329	MV	NPP	196	114	114	0	0
PCT7331	TO	ALL	852	682	674
PCT7331	ED	ALL	190	213	213
PCT7331	MV	ALL	662	469	461	0	6
PCT7331	MV	AI	13	10	10	0	0
PCT7331	MV	DEM	346	254	252	0	2
PCT7331	MV	GRN	4	2	2	0	0
PCT7331	MV	LIB	6	3	3	0	0
PCT7331	MV	PF	2	0	0	0	0
PCT7331	MV	REP	98	71	70	0	1
PCT7331	MV	NPP	189	126	123	0	3
PCT7332	TO	ALL	834	595	589
PCT7332	ED	ALL	206	225	225
PCT7332	MV	ALL	628	370	364	0	5
PCT7332	MV	AI	14	5	5	0	0
PCT7332	MV	DEM	330	205	203	0	2
PCT7332	MV	GRN	4	4	4	0	0
PCT7332	MV	LIB	7	3	3	0	0
PCT7332	MV	PF	2	1	1	1	0
PCT7332	MV	REP	39	27	26	0	1
PCT7332	MV	NPP	228	123	122	0	2
PCT7333	TO	ALL	1044	848	841
PCT7333	ED	ALL	259	298	298
PCT7333	MV	ALL	785	550	543	0	8
PCT7333	MV	AI	19	14	14	0	0
PCT7333	MV	DEM	435	324	321	0	3
PCT7333	MV	GRN	2	2	2	0	0
PCT7333	MV	LIB	7	6	5	0	1
PCT7333	MV	PF	1	1	1	1	0
PCT7333	MV	REP	62	39	39	0	0
PCT7333	MV	NPP	257	162	158	0	4
PCT7334	TO	ALL	881	674	661
PCT7334	ED	ALL	189	199	199
PCT7334	MV	ALL	692	475	462	0	12
PCT7334	MV	AI	11	4	4	0	0
PCT7334	MV	DEM	408	295	288	0	7
PCT7334	MV	GRN	5	5	5	0	0
PCT7334	MV	LIB	4	2	2	0	0
PCT7334	MV	PF	2	0	0	0	0
PCT7334	MV	REP	44	32	30	0	2
PCT7334	MV	NPP	213	134	131	0	3
PCT7335	TO	ALL	970	756	748
PCT7335	ED	ALL	208	225	225
PCT7335	MV	ALL	762	531	523	0	6
PCT7335	MV	AI	17	12	12	0	0
PCT7335	MV	DEM	394	289	287	0	2
PCT7335	MV	GRN	3	2	2	0	0
PCT7335	MV	LIB	6	4	4	0	0
PCT7335	MV	PF	0	0	0	0	0
PCT7335	MV	REP	87	64	64	0	0
PCT7335	MV	NPP	252	159	155	0	4
PCT7336	TO	ALL	955	763	761
PCT7336	ED	ALL	227	238	238
PCT7336	MV	ALL	728	525	523	0	2
PCT7336	MV	AI	25	16	16	0	0
PCT7336	MV	DEM	367	272	271	0	1
PCT7336	MV	GRN	7	5	5	0	0
PCT7336	MV	LIB	4	4	4	0	0
PCT7336	MV	PF	0	0	0	0	0
PCT7336	MV	REP	103	74	74	0	0
PCT7336	MV	NPP	219	152	152	0	1
PCT7337	TO	ALL	851	649	643
PCT7337	ED	ALL	183	179	179
PCT7337	MV	ALL	668	470	464	0	4
PCT7337	MV	AI	15	5	5	0	0
PCT7337	MV	DEM	342	259	257	0	2
PCT7337	MV	GRN	2	1	1	0	0
PCT7337	MV	LIB	4	3	2	0	1
PCT7337	MV	PF	4	3	3	3	0
PCT7337	MV	REP	71	58	57	0	1
PCT7337	MV	NPP	228	141	141	0	0
PCT7338	TO	ALL	915	589	579
PCT7338	ED	ALL	184	153	153
PCT7338	MV	ALL	731	436	426	0	9
PCT7338	MV	AI	5	4	4	0	0
PCT7338	MV	DEM	303	201	198	0	3
PCT7338	MV	GRN	3	2	2	0	0
PCT7338	MV	LIB	2	1	1	0	0
PCT7338	MV	PF	1	0	0	0	0
PCT7338	MV	REP	43	28	28	0	0
PCT7338	MV	NPP	363	195	190	0	6
PCT7339	TO	ALL	669	493	483
PCT7339	ED	ALL	166	174	174
PCT7339	MV	ALL	503	319	309	0	6
PCT7339	MV	AI	8	5	5	0	0
PCT7339	MV	DEM	274	195	192	0	3
PCT7339	MV	GRN	6	3	2	0	1
PCT7339	MV	LIB	10	6	6	0	0
PCT7339	MV	PF	2	1	1	1	0
PCT7339	MV	REP	26	13	13	0	0
PCT7339	MV	NPP	173	94	92	0	2
PCT7341	TO	ALL	908	668	661
PCT7341	ED	ALL	258	260	260
PCT7341	MV	ALL	650	408	401	0	4
PCT7341	MV	AI	22	9	9	0	0
PCT7341	MV	DEM	368	240	238	0	2
PCT7341	MV	GRN	1	1	1	0	0
PCT7341	MV	LIB	7	3	3	0	0
PCT7341	MV	PF	1	0	0	0	0
PCT7341	MV	REP	32	21	21	0	0
PCT7341	MV	NPP	214	129	127	0	2
PCT7342	TO	ALL	947	761	748
PCT7342	ED	ALL	326	334	334
PCT7342	MV	ALL	621	427	414	0	11
PCT7342	MV	AI	7	4	4	0	0
PCT7342	MV	DEM	369	255	249	0	6
PCT7342	MV	GRN	2	2	2	0	0
PCT7342	MV	LIB	10	7	7	0	0
PCT7342	MV	PF	0	0	0	0	0
PCT7342	MV	REP	46	36	35	0	1
PCT7342	MV	NPP	185	122	118	0	4
PCT7343	TO	ALL	731	556	550
PCT7343	ED	ALL	234	234	234
PCT7343	MV	ALL	497	322	316	0	7
PCT7343	MV	AI	8	3	3	0	0
PCT7343	MV	DEM	299	203	199	0	4
PCT7343	MV	GRN	4	2	2	0	0
PCT7343	MV	LIB	8	4	4	0	0
PCT7343	MV	PF	3	1	1	1	0
PCT7343	MV	REP	23	15	14	0	1
PCT7343	MV	NPP	144	90	88	0	2
PCT7344	TO	ALL	1110	842	829
PCT7344	ED	ALL	287	291	291
PCT7344	MV	ALL	823	551	538	0	10
PCT7344	MV	AI	17	13	13	0	0
PCT7344	MV	DEM	458	326	321	0	5
PCT7344	MV	GRN	8	7	7	0	0
PCT7344	MV	LIB	5	4	4	0	0
PCT7344	MV	PF	0	0	0	0	0
PCT7344	MV	REP	62	35	35	0	0
PCT7344	MV	NPP	269	164	159	0	5
PCT7345	TO	ALL	1141	853	850
PCT7345	ED	ALL	314	329	329
PCT7345	MV	ALL	827	524	521	0	4
PCT7345	MV	AI	23	15	15	0	0
PCT7345	MV	DEM	492	341	338	0	3
PCT7345	MV	GRN	9	4	4	0	0
PCT7345	MV	LIB	12	8	8	0	0
PCT7345	MV	PF	1	0	0	0	0
PCT7345	MV	REP	54	26	26	0	0
PCT7345	MV	NPP	232	127	126	0	1
PCT7346	TO	ALL	920	638	634
PCT7346	ED	ALL	257	250	250
PCT7346	MV	ALL	663	388	384	0	4
PCT7346	MV	AI	12	7	7	0	0
PCT7346	MV	DEM	381	243	242	0	1
PCT7346	MV	GRN	10	6	6	0	0
PCT7346	MV	LIB	4	2	2	0	0
PCT7346	MV	PF	4	1	1	1	0
PCT7346	MV	REP	37	21	20	0	2
PCT7346	MV	NPP	206	106	105	0	1
PCT7347	TO	ALL	1040	732	721
PCT7347	ED	ALL	270	241	241
PCT7347	MV	ALL	770	491	480	0	10
PCT7347	MV	AI	15	5	5	0	0
PCT7347	MV	DEM	479	333	326	0	7
PCT7347	MV	GRN	9	5	5	0	0
PCT7347	MV	LIB	7	2	2	0	0
PCT7347	MV	PF	1	0	0	0	0
PCT7347	MV	REP	32	15	14	0	1
PCT7347	MV	NPP	224	128	126	0	2
PCT7348	TO	ALL	861	576	563
PCT7348	ED	ALL	234	210	210
PCT7348	MV	ALL	627	366	353	0	10
PCT7348	MV	AI	15	8	8	0	0
PCT7348	MV	DEM	359	226	219	0	7
PCT7348	MV	GRN	4	1	1	0	0
PCT7348	MV	LIB	5	2	2	0	0
PCT7348	MV	PF	3	2	2	2	0
PCT7348	MV	REP	36	14	14	0	0
PCT7348	MV	NPP	204	113	110	0	3
PCT7349	TO	ALL	957	680	675
PCT7349	ED	ALL	250	248	248
PCT7349	MV	ALL	707	432	427	0	4
PCT7349	MV	AI	25	13	13	0	0
PCT7349	MV	DEM	378	253	253	0	0
PCT7349	MV	GRN	2	1	1	0	0
PCT7349	MV	LIB	10	3	3	0	0
PCT7349	MV	PF	2	1	1	1	0
PCT7349	MV	REP	53	30	30	0	0
PCT7349	MV	NPP	233	129	126	0	3
PCT7501	TO	ALL	565	486	480
PCT7501	ED	ALL	155	172	172
PCT7501	MV	ALL	410	314	308	0	6
PCT7501	MV	AI	6	3	3	0	0
PCT7501	MV	DEM	240	189	186	0	3
PCT7501	MV	GRN	0	0	0	0	0
PCT7501	MV	LIB	2	2	2	0	0
PCT7501	MV	PF	1	1	1	1	0
PCT7501	MV	REP	33	27	27	0	0
PCT7501	MV	NPP	127	92	89	0	3
PCT7502	TO	ALL	784	635	627
PCT7502	ED	ALL	151	180	180
PCT7502	MV	ALL	633	455	447	0	8
PCT7502	MV	AI	10	6	6	0	0
PCT7502	MV	DEM	345	256	251	0	5
PCT7502	MV	GRN	4	3	3	0	0
PCT7502	MV	LIB	4	1	1	0	0
PCT7502	MV	PF	1	1	1	1	0
PCT7502	MV	REP	61	48	48	0	0
PCT7502	MV	NPP	203	137	134	0	3
PCT7503	TO	ALL	764	601	596
PCT7503	ED	ALL	204	208	208
PCT7503	MV	ALL	560	393	388	0	6
PCT7503	MV	AI	7	7	7	0	0
PCT7503	MV	DEM	346	253	249	0	4
PCT7503	MV	GRN	0	0	0	0	0
PCT7503	MV	LIB	3	1	1	0	0
PCT7503	MV	PF	0	0	0	0	0
PCT7503	MV	REP	42	33	32	0	1
PCT7503	MV	NPP	159	97	96	0	1
PCT7504	TO	ALL	503	338	334
PCT7504	ED	ALL	132	112	112
PCT7504	MV	ALL	371	226	222	0	3
PCT7504	MV	AI	5	2	2	0	0
PCT7504	MV	DEM	202	137	137	0	0
PCT7504	MV	GRN	1	0	0	0	0
PCT7504	MV	LIB	0	0	0	0	0
PCT7504	MV	PF	1	0	0	0	0
PCT7504	MV	REP	22	10	10	0	0
PCT7504	MV	NPP	137	76	73	0	3
PCT7505	TO	ALL	869	699	690
PCT7505	ED	ALL	162	158	158
PCT7505	MV	ALL	707	541	532	0	10
PCT7505	MV	AI	10	6	5	0	1
PCT7505	MV	DEM	423	343	338	0	5
PCT7505	MV	GRN	5	4	4	0	0
PCT7505	MV	LIB	2	2	2	0	0
PCT7505	MV	PF	1	1	1	1	0
PCT7505	MV	REP	85	60	60	0	0
PCT7505	MV	NPP	179	124	120	0	4
PCT7506	TO	ALL	999	711	699
PCT7506	ED	ALL	221	226	226
PCT7506	MV	ALL	778	485	473	0	10
PCT7506	MV	AI	21	10	10	0	0
PCT7506	MV	DEM	462	304	298	0	6
PCT7506	MV	GRN	5	4	4	0	0
PCT7506	MV	LIB	5	2	2	0	0
PCT7506	MV	PF	3	1	1	1	0
PCT7506	MV	REP	39	24	23	0	1
PCT7506	MV	NPP	240	139	136	0	3
PCT7507	TO	ALL	955	567	555
PCT7507	ED	ALL	336	211	211
PCT7507	MV	ALL	619	356	344	0	9
PCT7507	MV	AI	9	2	2	0	0
PCT7507	MV	DEM	385	246	239	0	7
PCT7507	MV	GRN	2	1	1	0	0
PCT7507	MV	LIB	1	0	0	0	0
PCT7507	MV	PF	5	1	1	1	0
PCT7507	MV	REP	25	10	10	0	0
PCT7507	MV	NPP	187	93	91	0	2
PCT7508	TO	ALL	727	587	581
PCT7508	ED	ALL	139	154	154
PCT7508	MV	ALL	588	433	427	0	6
PCT7508	MV	AI	8	6	6	0	0
PCT7508	MV	DEM	355	277	275	0	2
PCT7508	MV	GRN	5	3	3	0	0
PCT7508	MV	LIB	3	0	0	0	0
PCT7508	MV	PF	0	0	0	0	0
PCT7508	MV	REP	41	30	30	0	0
PCT7508	MV	NPP	171	113	109	0	4
PCT7509	TO	ALL	932	713	705
PCT7509	ED	ALL	232	235	235
PCT7509	MV	ALL	700	478	470	0	9
PCT7509	MV	AI	10	3	3	0	0
PCT7509	MV	DEM	420	314	312	0	2
PCT7509	MV	GRN	5	2	2	0	0
PCT7509	MV	LIB	4	1	1	0	0
PCT7509	MV	PF	0	0	0	0	0
PCT7509	MV	REP	41	26	25	0	1
PCT7509	MV	NPP	216	131	125	0	6
PCT7512	TO	ALL	612	437	433
PCT7512	ED	ALL	184	150	150
PCT7512	MV	ALL	428	287	283	0	2
PCT7512	MV	AI	5	2	2	0	0
PCT7512	MV	DEM	257	183	181	0	2
PCT7512	MV	GRN	2	2	2	0	0
PCT7512	MV	LIB	1	1	1	0	0
PCT7512	MV	PF	1	1	1	1	0
PCT7512	MV	REP	31	18	18	0	0
PCT7512	MV	NPP	126	77	77	0	0
PCT7513	TO	ALL	818	544	540
PCT7513	ED	ALL	279	225	225
PCT7513	MV	ALL	539	319	315	0	3
PCT7513	MV	AI	11	6	6	0	0
PCT7513	MV	DEM	330	215	212	0	3
PCT7513	MV	GRN	4	3	3	0	0
PCT7513	MV	LIB	3	1	1	0	0
PCT7513	MV	PF	1	1	1	1	0
PCT7513	MV	REP	29	12	12	0	0
PCT7513	MV	NPP	158	79	79	0	0
PCT7514	TO	ALL	874	454	445
PCT7514	ED	ALL	281	140	140
PCT7514	MV	ALL	593	314	305	0	9
PCT7514	MV	AI	8	3	2	0	1
PCT7514	MV	DEM	364	207	201	0	6
PCT7514	MV	GRN	2	1	1	0	0
PCT7514	MV	LIB	2	2	2	0	0
PCT7514	MV	PF	4	1	1	1	0
PCT7514	MV	REP	25	12	12	0	0
PCT7514	MV	NPP	173	82	80	0	2
PCT7515	TO	ALL	869	608	601
PCT7515	ED	ALL	265	212	212
PCT7515	MV	ALL	604	396	389	0	5
PCT7515	MV	AI	5	2	2	0	0
PCT7515	MV	DEM	371	264	262	0	2
PCT7515	MV	GRN	3	1	1	0	0
PCT7515	MV	LIB	4	1	1	0	0
PCT7515	MV	PF	3	0	0	0	0
PCT7515	MV	REP	24	15	15	0	0
PCT7515	MV	NPP	189	110	107	0	3
PCT7516	TO	ALL	922	715	710
PCT7516	ED	ALL	180	172	172
PCT7516	MV	ALL	742	543	538	0	4
PCT7516	MV	AI	11	6	6	0	0
PCT7516	MV	DEM	436	335	333	0	2
PCT7516	MV	GRN	3	2	2	0	0
PCT7516	MV	LIB	9	5	5	0	0
PCT7516	MV	PF	1	1	1	1	0
PCT7516	MV	REP	46	35	34	0	1
PCT7516	MV	NPP	233	156	155	0	1
PCT7517	TO	ALL	863	709	699
PCT7517	ED	ALL	282	289	289
PCT7517	MV	ALL	581	420	410	0	10
PCT7517	MV	AI	16	11	11	0	0
PCT7517	MV	DEM	388	296	290	0	6
PCT7517	MV	GRN	3	2	2	0	0
PCT7517	MV	LIB	6	2	2	0	0
PCT7517	MV	PF	3	3	3	3	0
PCT7517	MV	REP	18	11	11	0	0
PCT7517	MV	NPP	143	93	89	0	4
PCT7518	TO	ALL	950	794	789
PCT7518	ED	ALL	267	309	309
PCT7518	MV	ALL	683	485	480	0	5
PCT7518	MV	AI	12	5	5	0	0
PCT7518	MV	DEM	444	324	321	0	3
PCT7518	MV	GRN	2	0	0	0	0
PCT7518	MV	LIB	2	1	1	0	0
PCT7518	MV	PF	3	1	1	1	0
PCT7518	MV	REP	25	18	18	0	0
PCT7518	MV	NPP	191	134	132	0	2
PCT7519	TO	ALL	737	590	579
PCT7519	ED	ALL	203	224	224
PCT7519	MV	ALL	534	366	355	0	9
PCT7519	MV	AI	13	11	11	0	0
PCT7519	MV	DEM	349	255	249	0	6
PCT7519	MV	GRN	5	2	2	0	0
PCT7519	MV	LIB	5	3	3	0	0
PCT7519	MV	PF	1	0	0	0	0
PCT7519	MV	REP	15	10	10	0	0
PCT7519	MV	NPP	145	85	82	0	3
PCT7521	TO	ALL	812	656	646
PCT7521	ED	ALL	272	292	292
PCT7521	MV	ALL	540	364	354	0	8
PCT7521	MV	AI	12	7	7	0	0
PCT7521	MV	DEM	349	241	233	0	8
PCT7521	MV	GRN	4	4	4	0	0
PCT7521	MV	LIB	5	3	3	0	0
PCT7521	MV	PF	1	0	0	0	0
PCT7521	MV	REP	14	9	9	0	0
PCT7521	MV	NPP	151	98	98	0	0
PCT7522	TO	ALL	764	616	604
PCT7522	ED	ALL	204	207	207
PCT7522	MV	ALL	560	409	397	0	11
PCT7522	MV	AI	12	4	4	0	0
PCT7522	MV	DEM	393	296	290	0	6
PCT7522	MV	GRN	3	3	3	0	0
PCT7522	MV	LIB	3	1	1	0	0
PCT7522	MV	PF	1	1	1	1	0
PCT7522	MV	REP	10	5	5	0	0
PCT7522	MV	NPP	137	98	93	0	5
PCT7523	TO	ALL	747	639	634
PCT7523	ED	ALL	229	275	275
PCT7523	MV	ALL	518	364	359	0	4
PCT7523	MV	AI	7	3	3	0	0
PCT7523	MV	DEM	327	241	239	0	2
PCT7523	MV	GRN	6	4	4	0	0
PCT7523	MV	LIB	0	0	0	0	0
PCT7523	MV	PF	0	0	0	0	0
PCT7523	MV	REP	12	10	10	0	0
PCT7523	MV	NPP	164	104	102	0	2
PCT7524	TO	ALL	615	449	443
PCT7524	ED	ALL	182	181	181
PCT7524	MV	ALL	433	268	262	0	5
PCT7524	MV	AI	11	5	5	0	0
PCT7524	MV	DEM	254	167	162	0	5
PCT7524	MV	GRN	5	4	4	0	0
PCT7524	MV	LIB	1	1	1	0	0
PCT7524	MV	PF	1	1	1	1	0
PCT7524	MV	REP	11	6	6	0	0
PCT7524	MV	NPP	148	82	82	0	0
PCT7525	TO	ALL	800	555	546
PCT7525	ED	ALL	226	205	205
PCT7525	MV	ALL	574	350	341	0	7
PCT7525	MV	AI	11	4	4	0	0
PCT7525	MV	DEM	380	239	234	0	5
PCT7525	MV	GRN	6	5	5	0	0
PCT7525	MV	LIB	3	2	2	0	0
PCT7525	MV	PF	2	1	1	1	0
PCT7525	MV	REP	16	12	12	0	0
PCT7525	MV	NPP	152	85	83	0	2
PCT7526	TO	ALL	1011	846	844
PCT7526	ED	ALL	262	292	292
PCT7526	MV	ALL	749	554	552	0	5
PCT7526	MV	AI	17	9	9	0	0
PCT7526	MV	DEM	481	377	373	0	4
PCT7526	MV	GRN	2	2	2	0	0
PCT7526	MV	LIB	1	0	0	0	0
PCT7526	MV	PF	2	2	2	2	0
PCT7526	MV	REP	29	19	19	0	0
PCT7526	MV	NPP	216	145	144	0	1
PCT7527	TO	ALL	725	561	550
PCT7527	ED	ALL	209	211	211
PCT7527	MV	ALL	516	350	339	0	10
PCT7527	MV	AI	9	4	4	0	0
PCT7527	MV	DEM	319	225	220	0	5
PCT7527	MV	GRN	1	1	1	0	0
PCT7527	MV	LIB	4	2	2	0	0
PCT7527	MV	PF	2	0	0	0	0
PCT7527	MV	REP	31	16	16	0	0
PCT7527	MV	NPP	143	98	93	0	5
PCT7529	TO	ALL	948	786	781
PCT7529	ED	ALL	231	295	295
PCT7529	MV	ALL	717	491	486	0	5
PCT7529	MV	AI	9	4	4	0	0
PCT7529	MV	DEM	485	354	350	0	4
PCT7529	MV	GRN	6	5	5	0	0
PCT7529	MV	LIB	2	1	1	0	0
PCT7529	MV	PF	1	1	1	1	0
PCT7529	MV	REP	14	5	5	0	0
PCT7529	MV	NPP	194	116	115	0	1
PCT7531	TO	ALL	865	679	670
PCT7531	ED	ALL	221	228	228
PCT7531	MV	ALL	644	451	442	0	9
PCT7531	MV	AI	9	5	5	0	0
PCT7531	MV	DEM	412	304	299	0	5
PCT7531	MV	GRN	11	8	8	0	0
PCT7531	MV	LIB	7	1	1	0	0
PCT7531	MV	PF	2	2	2	2	0
PCT7531	MV	REP	12	6	5	0	1
PCT7531	MV	NPP	188	124	121	0	3
PCT7532	TO	ALL	852	653	644
PCT7532	ED	ALL	241	246	246
PCT7532	MV	ALL	611	407	398	0	10
PCT7532	MV	AI	10	5	4	0	1
PCT7532	MV	DEM	393	275	268	0	7
PCT7532	MV	GRN	5	3	3	0	0
PCT7532	MV	LIB	7	4	4	0	0
PCT7532	MV	PF	4	2	2	2	0
PCT7532	MV	REP	18	8	8	0	0
PCT7532	MV	NPP	173	109	107	0	2
PCT7533	TO	ALL	1015	858	847
PCT7533	ED	ALL	299	357	357
PCT7533	MV	ALL	716	501	490	0	9
PCT7533	MV	AI	11	6	6	0	0
PCT7533	MV	DEM	470	346	339	0	7
PCT7533	MV	GRN	9	8	8	0	0
PCT7533	MV	LIB	7	3	3	0	0
PCT7533	MV	PF	1	1	1	1	0
PCT7533	MV	REP	22	15	15	0	0
PCT7533	MV	NPP	193	121	119	0	2
PCT7534	TO	ALL	936	743	737
PCT7534	ED	ALL	311	322	322
PCT7534	MV	ALL	625	421	415	0	7
PCT7534	MV	AI	14	8	7	0	1
PCT7534	MV	DEM	388	266	262	0	4
PCT7534	MV	GRN	6	3	3	0	0
PCT7534	MV	LIB	5	5	5	0	0
PCT7534	MV	PF	1	1	1	1	0
PCT7534	MV	REP	16	12	12	0	0
PCT7534	MV	NPP	194	126	124	0	2
PCT7535	TO	ALL	767	652	649
PCT7535	ED	ALL	232	262	262
PCT7535	MV	ALL	535	390	387	0	3
PCT7535	MV	AI	7	6	6	0	0
PCT7535	MV	DEM	334	254	252	0	2
PCT7535	MV	GRN	6	5	5	0	0
PCT7535	MV	LIB	4	2	2	0	0
PCT7535	MV	PF	0	0	0	0	0
PCT7535	MV	REP	18	10	10	0	0
PCT7535	MV	NPP	164	111	110	0	1
PCT7536	TO	ALL	863	721	712
PCT7536	ED	ALL	253	291	291
PCT7536	MV	ALL	610	430	421	0	8
PCT7536	MV	AI	10	5	5	0	0
PCT7536	MV	DEM	406	301	296	0	5
PCT7536	MV	GRN	6	4	4	0	0
PCT7536	MV	LIB	4	2	1	0	1
PCT7536	MV	PF	1	1	1	1	0
PCT7536	MV	REP	13	9	9	0	0
PCT7536	MV	NPP	169	107	105	0	2
PCT7537	TO	ALL	752	612	603
PCT7537	ED	ALL	199	240	240
PCT7537	MV	ALL	553	372	363	0	9
PCT7537	MV	AI	7	6	5	0	1
PCT7537	MV	DEM	352	249	244	0	5
PCT7537	MV	GRN	6	5	5	0	0
PCT7537	MV	LIB	4	2	2	0	0
PCT7537	MV	PF	2	0	0	0	0
PCT7537	MV	REP	16	11	11	0	0
PCT7537	MV	NPP	164	98	96	0	2
PCT7538	TO	ALL	771	658	646
PCT7538	ED	ALL	211	246	246
PCT7538	MV	ALL	560	412	400	0	13
PCT7538	MV	AI	14	9	9	0	0
PCT7538	MV	DEM	383	282	271	0	12
PCT7538	MV	GRN	5	5	5	0	0
PCT7538	MV	LIB	4	2	2	0	0
PCT7538	MV	PF	1	0	0	0	0
PCT7538	MV	REP	13	8	8	0	0
PCT7538	MV	NPP	138	105	104	0	1
PCT7539	TO	ALL	922	769	758
PCT7539	ED	ALL	290	330	330
PCT7539	MV	ALL	632	439	428	0	10
PCT7539	MV	AI	11	9	9	0	0
PCT7539	MV	DEM	405	290	284	0	6
PCT7539	MV	GRN	8	6	6	0	0
PCT7539	MV	LIB	3	2	2	0	0
PCT7539	MV	PF	3	3	3	3	0
PCT7539	MV	REP	9	5	5	0	0
PCT7539	MV	NPP	190	122	118	0	4
PCT7541	TO	ALL	805	653	648
PCT7541	ED	ALL	219	248	248
PCT7541	MV	ALL	586	405	400	0	4
PCT7541	MV	AI	8	2	2	0	0
PCT7541	MV	DEM	385	284	280	0	4
PCT7541	MV	GRN	3	3	3	0	0
PCT7541	MV	LIB	7	3	3	0	0
PCT7541	MV	PF	2	0	0	0	0
PCT7541	MV	REP	8	6	6	0	0
PCT7541	MV	NPP	172	106	106	0	0
PCT7542	TO	ALL	821	664	661
PCT7542	ED	ALL	247	272	272
PCT7542	MV	ALL	574	392	389	0	4
PCT7542	MV	AI	7	5	5	0	0
PCT7542	MV	DEM	370	259	257	0	2
PCT7542	MV	GRN	8	5	5	0	0
PCT7542	MV	LIB	4	2	2	0	0
PCT7542	MV	PF	4	2	2	2	0
PCT7542	MV	REP	13	8	8	0	0
PCT7542	MV	NPP	161	106	104	0	2
PCT7543	TO	ALL	909	688	683
PCT7543	ED	ALL	262	216	216
PCT7543	MV	ALL	647	472	467	0	1
PCT7543	MV	AI	10	8	8	0	0
PCT7543	MV	DEM	438	327	327	0	0
PCT7543	MV	GRN	3	3	3	0	0
PCT7543	MV	LIB	2	1	1	0	0
PCT7543	MV	PF	3	2	2	2	0
PCT7543	MV	REP	14	9	9	0	0
PCT7543	MV	NPP	175	122	121	0	1
PCT7544	TO	ALL	898	748	737
PCT7544	ED	ALL	227	258	258
PCT7544	MV	ALL	671	490	479	0	10
PCT7544	MV	AI	9	6	5	0	1
PCT7544	MV	DEM	451	345	340	0	5
PCT7544	MV	GRN	4	1	1	0	0
PCT7544	MV	LIB	2	2	2	0	0
PCT7544	MV	PF	1	1	1	1	0
PCT7544	MV	REP	12	6	6	0	0
PCT7544	MV	NPP	191	129	125	0	4
PCT7545	TO	ALL	918	757	753
PCT7545	ED	ALL	225	273	273
PCT7545	MV	ALL	693	484	480	0	3
PCT7545	MV	AI	16	9	9	0	0
PCT7545	MV	DEM	419	313	311	0	2
PCT7545	MV	GRN	7	5	5	0	0
PCT7545	MV	LIB	3	1	1	0	0
PCT7545	MV	PF	1	0	0	0	1
