area_id	subtotal_type	RSReg	RSCst	RSRej	RSUnc	RSOvr	RSUnd	RSTot	050:Yes	051:No
PCT9434	MV	963	349	-3	0	0	30	322	142	180
PCT9435	ED	934	195	0	0	1	23	171	70	101
PCT9435	MV	934	320	-4	0	0	39	285	150	135
PCT9436	ED	941	161	0	0	0	19	142	57	85
PCT9436	MV	941	337	-4	0	0	39	302	147	155
PCT9437	ED	873	170	0	0	0	14	156	70	86
PCT9437	MV	873	324	1	0	0	30	293	149	144
PCT9438	ED	918	129	1	0	0	10	118	47	71
PCT9438	MV	918	336	-1	0	0	36	301	152	149
PCT9439	ED	827	126	0	0	0	9	117	48	69
PCT9439	MV	827	314	-2	0	0	44	272	100	172
PCT9441	ED	939	205	-1	0	0	26	180	104	76
PCT9441	MV	939	337	-1	0	0	29	309	154	155
PCT9442	ED	970	200	2	0	0	11	187	77	110
PCT9442	MV	970	325	-2	0	1	40	286	130	156
PCT9443	ED	886	138	0	0	0	8	130	54	76
PCT9443	MV	886	304	0	0	0	25	279	145	134
PCT9444	ED	901	118	-3	0	0	17	104	49	55
PCT9444	MV	901	312	-1	0	0	31	282	117	165
PCT9445	ED	945	154	0	0	0	10	144	55	89
PCT9445	MV	945	342	-1	0	0	36	307	150	157
PCT9446	ED	1043	164	1	0	0	18	145	57	88
PCT9446	MV	1043	417	1	0	1	40	375	179	196
PCT9447	ED	891	171	1	0	0	11	159	75	84
PCT9447	MV	891	327	0	0	0	31	296	123	173
PCT9448	ED	877	159	0	0	0	16	143	74	69
PCT9448	MV	877	307	-4	0	0	40	271	136	135
PCT9449	ED	784	97	-1	0	0	6	92	39	53
PCT9449	MV	784	302	0	0	0	38	264	121	143
PCT9451	ED	414	57	0	0	0	6	51	17	34
PCT9451	MV	414	154	4	0	0	13	137	55	82
PCT9452	ED	799	175	0	0	0	19	156	54	102
PCT9452	MV	799	281	0	0	0	23	258	106	152
PCT9453	ED	488	90	0	0	0	9	81	26	55
PCT9453	MV	488	175	0	0	0	12	163	55	108
PCT9501	MV	149	71	-2	0	0	11	62	26	36
PCT9502	MV	233	116	-1	0	0	13	104	44	60
PCT9503	ED	725	128	0	0	0	20	108	40	68
PCT9503	MV	725	184	2	0	0	18	164	75	89
PCT9505	ED	756	147	0	0	0	19	128	56	72
PCT9505	MV	756	274	0	0	0	33	241	110	131
PCT9506	ED	771	134	0	0	0	6	128	62	66
PCT9506	MV	771	217	2	0	0	12	203	97	106
PCT9507	ED	733	170	0	0	0	20	150	69	81
PCT9507	MV	733	218	-1	0	0	16	203	89	114
PCT9508	ED	784	180	0	0	0	16	164	92	72
PCT9508	MV	784	258	-1	0	0	20	239	96	143
PCT9509	ED	719	165	-1	0	0	30	136	63	73
PCT9509	MV	719	239	-1	0	0	24	216	85	131
PCT9511	ED	600	147	-2	0	0	17	132	82	50
PCT9511	MV	600	177	0	0	0	17	160	76	84
PCT9512	ED	771	161	-1	0	0	17	145	80	65
PCT9512	MV	771	251	-4	0	0	22	233	112	121
PCT9513	ED	864	200	1	0	0	22	177	83	94
PCT9513	MV	864	261	3	0	0	29	229	89	140
PCT9514	ED	869	229	1	0	0	25	203	94	109
PCT9514	MV	869	257	-1	0	0	24	234	80	154
PCT9515	ED	685	159	0	0	0	14	145	54	91
PCT9515	MV	685	243	-2	0	0	19	226	102	124
PCT9516	ED	864	206	0	0	0	19	187	104	83
PCT9516	MV	864	269	1	0	0	19	249	123	126
PCT9517	ED	768	197	0	0	1	23	173	94	79
PCT9517	MV	768	235	1	0	0	20	214	103	111
PCT9518	ED	783	180	0	0	0	7	173	95	78
PCT9518	MV	783	242	-1	0	0	21	222	103	119
PCT9519	ED	850	217	0	0	0	24	193	87	106
PCT9519	MV	850	294	0	0	0	26	268	108	160
PCT9521	ED	893	254	0	0	0	27	227	104	123
PCT9521	MV	893	290	-2	0	0	26	266	96	170
PCT9701	ED	665	156	0	0	0	10	146	68	78
PCT9701	MV	665	235	-1	0	0	31	205	100	105
PCT9702	ED	710	194	0	0	0	16	178	85	93
PCT9702	MV	710	231	1	0	0	22	208	80	128
PCT9703	ED	931	182	-1	0	0	17	166	65	101
PCT9703	MV	931	373	3	0	1	35	334	137	197
PCT9704	ED	942	191	1	0	0	16	174	68	106
PCT9704	MV	942	354	-1	0	0	38	317	114	203
PCT9705	ED	879	208	0	0	0	20	188	75	113
PCT9705	MV	879	309	-1	0	0	34	276	112	164
PCT9706	MV	51	32	0	0	0	2	30	13	17
PCT9707	ED	799	121	0	0	0	6	115	41	74
PCT9707	MV	799	355	0	0	0	33	322	140	182
PCT9708	ED	919	193	1	0	0	24	168	77	91
PCT9708	MV	919	324	6	0	0	34	284	131	153
PCT9709	ED	998	196	0	0	0	19	177	63	114
PCT9709	MV	998	355	-3	0	0	34	324	118	206
PCT9711	ED	625	167	0	0	0	17	150	57	93
PCT9711	MV	625	254	-1	0	0	21	234	70	164
PCT9712	ED	651	134	-1	0	0	7	128	41	87
PCT9712	MV	651	288	1	0	0	25	262	92	170
PCT9713	ED	930	161	6	0	0	23	132	48	84
PCT9713	MV	930	362	0	0	1	43	318	135	183
PCT9714	ED	911	154	0	0	0	10	144	40	104
PCT9714	MV	911	367	-1	0	0	26	342	93	249
PCT9715	ED	566	162	0	0	0	16	146	38	108
PCT9715	MV	566	218	4	0	0	18	196	52	144
PCT9716	ED	928	198	-1	0	0	13	186	71	115
PCT9716	MV	928	368	5	0	0	28	335	138	197
PCT9717	ED	967	206	0	0	0	22	184	55	129
PCT9717	MV	967	371	-2	0	0	36	337	108	229
PCT9718	ED	843	183	-1	0	0	15	169	55	114
PCT9718	MV	843	385	2	0	0	31	352	109	243
PCT9719	ED	863	186	1	0	0	18	167	51	116
PCT9719	MV	863	389	2	0	0	31	356	95	261
PCT9721	ED	653	182	-1	0	0	14	169	41	128
PCT9721	MV	653	250	-1	0	0	18	233	62	171
PCT9722	ED	593	86	-1	0	0	5	82	22	60
PCT9722	MV	593	269	-3	0	0	27	245	70	175
PCT9723	ED	458	74	0	0	0	3	71	15	56
PCT9723	MV	458	198	1	0	0	23	174	66	108
PCT9724	ED	950	144	0	0	0	10	134	45	89
PCT9724	MV	950	386	-4	0	0	27	363	147	216
PCT9725	ED	941	118	-2	0	0	16	104	30	74
PCT9725	MV	941	350	-3	0	0	32	321	98	223
PCT9726	ED	685	83	0	0	0	9	74	46	28
PCT9726	MV	685	137	-5	0	0	19	123	58	65
PCT9727	ED	435	60	-1	0	0	5	56	16	40
PCT9727	MV	435	205	3	0	0	13	189	56	133
PCT9728	ED	906	204	-2	0	0	15	191	51	140
PCT9728	MV	906	378	-1	0	0	25	354	103	251
PCT9729	ED	782	161	1	0	0	11	149	33	116
PCT9729	MV	782	304	1	0	0	16	287	77	210
PCT9731	ED	529	138	0	0	0	12	126	39	87
PCT9731	MV	529	189	0	0	1	8	180	58	122
PCT9732	MV	73	43	0	0	0	4	39	10	29
PCT9733	MV	224	146	0	0	0	8	138	42	96
PCT9734	ED	577	122	-1	0	0	9	114	29	85
PCT9734	MV	577	261	-2	0	0	20	243	68	175
PCT9735	ED	782	167	1	0	0	10	156	43	113
PCT9735	MV	782	344	6	0	0	19	319	116	203
PCT9736	ED	699	145	0	0	0	13	132	34	98
PCT9736	MV	699	305	5	0	0	26	274	93	181
PCT9737	ED	792	175	0	0	0	16	159	58	101
PCT9737	MV	792	343	0	0	0	28	315	120	195
PCT9738	ED	830	99	0	0	0	16	83	44	39
PCT9738	MV	830	263	1	0	0	25	237	100	137
PCT9739	ED	826	126	0	0	0	11	115	60	55
PCT9739	MV	826	193	-2	0	0	15	180	88	92
PCT9741	ED	1022	19	0	0	0	2	17	12	5
PCT9741	MV	1022	24	0	0	0	3	21	10	11
PCT9742	ED	647	134	0	0	0	14	120	43	77
PCT9742	MV	647	187	3	0	0	17	167	67	100
PCT9743	ED	1093	172	0	0	0	21	151	84	67
PCT9743	MV	1093	317	1	0	0	28	288	132	156
PCT9744	ED	902	141	1	0	0	20	120	56	64
PCT9744	MV	902	234	2	0	0	18	214	106	108
PCT9745	ED	934	141	0	0	0	10	131	68	63
PCT9745	MV	934	205	2	0	1	18	184	77	107
PCT9746	ED	867	192	0	0	0	21	171	46	125
PCT9746	MV	867	334	0	0	0	35	299	90	209
PCT9747	ED	940	198	0	0	0	17	181	76	105
PCT9747	MV	940	323	-1	0	0	46	278	123	155
PCT9748	ED	913	164	1	0	0	12	151	50	101
PCT9748	MV	913	342	-3	0	0	33	312	135	177
PCT9749	ED	893	143	-2	0	0	21	124	54	70
PCT9749	MV	893	266	4	0	0	20	242	137	105
PCT9751	ED	977	157	-1	0	0	16	142	56	86
PCT9751	MV	977	384	-2	0	0	39	347	119	228
PCT9752	ED	692	143	0	0	0	20	123	45	78
PCT9752	MV	692	305	0	0	0	24	281	116	165
PCT9753	ED	735	148	-1	0	0	13	136	58	78
PCT9753	MV	735	266	-1	0	0	24	243	112	131
PCT9754	ED	701	169	0	0	0	9	160	55	105
PCT9754	MV	701	296	-2	0	0	25	273	99	174
PCT9755	ED	553	120	-1	0	0	9	112	58	54
PCT9755	MV	553	201	1	0	0	22	178	73	105
PCT9756	ED	908	126	0	0	0	14	112	47	65
PCT9756	MV	908	297	4	0	1	18	274	138	136
PCT9801	ED	399	76	-1	0	0	6	71	30	41
PCT9801	MV	399	148	2	0	0	11	135	62	73
CONG12	TO	426647	225360	-47	0	89	22125	203193	87163	116030
CONG14	TO	55344	28223	-9	0	13	2633	25586	10700	14886
ASSM17	TO	280269	147301	-16	0	58	14518	132741	57991	74750
ASSM19	TO	201722	106282	-40	0	44	10240	96038	39872	56166
BART7	TO	36166	15261	3	0	6	1558	13694	5770	7924
BART8	TO	215670	112119	-2	0	49	11224	100848	41571	59277
BART9	TO	230155	126203	-57	0	47	11976	114237	50522	63715
SUPV1	TO	40919	22431	-7	0	8	2155	20275	9078	11197
SUPV2	TO	48242	24389	9	0	12	2281	22087	7187	14900
SUPV3	TO	38273	18567	11	0	8	2214	16334	7319	9015
SUPV4	TO	41216	21994	-34	0	9	2260	19759	9094	10665
SUPV5	TO	52114	28694	-14	0	11	2895	25802	11443	14359
SUPV6	TO	41151	17498	7	0	5	1851	15635	6919	8716
SUPV7	TO	46301	26230	27	0	6	2337	23860	8850	15010
SUPV8	TO	56415	36015	-19	0	16	3169	32849	12660	20189
SUPV9	TO	41665	22565	-32	0	9	2015	20573	10111	10462
SUPV10	TO	39848	17900	7	0	6	1853	16034	7429	8605
SUPV11	TO	35847	17300	-11	0	12	1728	15571	7773	7798
NEIG1	TO	19131	7881	16	0	3	905	6957	3241	3716
NEIG2	TO	16742	8038	5	0	3	1037	6993	3031	3962
NEIG3	TO	27631	12231	-9	0	4	1445	10791	5408	5383
NEIG4	TO	6857	4487	-5	0	1	387	4104	1441	2663
NEIG5	TO	26541	12895	-7	0	10	1226	11666	5853	5813
NEIG6	TO	14552	8410	-3	0	0	761	7652	3344	4308
NEIG7	TO	11506	5461	3	0	3	592	4863	2388	2475
NEIG8	TO	9393	5438	-2	0	1	500	4939	2179	2760
NEIG9	TO	8641	3424	-8	0	1	326	3105	1342	1763
NEIG10	TO	9744	5037	6	0	4	480	4547	1813	2734
NEIG11	TO	38757	19070	-5	0	10	1820	17245	5650	11595
NEIG12	TO	30096	16088	-15	0	5	1404	14694	7425	7269
NEIG13	TO	16415	10584	-10	0	3	957	9634	3648	5986
NEIG14	TO	8622	5494	-1	0	4	491	5000	2288	2712
NEIG15	TO	6827	3580	17	0	2	368	3193	1324	1869
NEIG26	TO	8914	4445	-2	0	2	437	4008	1925	2083
NEIG16	TO	15511	7917	-4	0	1	668	7252	3192	4060
NEIG17	TO	35688	19724	-18	0	7	1898	17837	8051	9786
NEIG18	TO	7813	4593	8	0	0	438	4147	1321	2826
NEIG19	TO	9230	5452	-12	0	2	503	4959	2087	2872
NEIG20	TO	23278	10026	-5	0	4	1008	9019	3674	5345
NEIG21	TO	40651	21684	-34	0	9	2233	19476	8955	10521
NEIG22	TO	18424	12111	-2	0	6	1039	11068	4038	7030
NEIG23	TO	7867	3226	0	0	2	361	2863	1354	1509
NEIG24	TO	33960	20797	29	0	4	1839	18925	6653	12272
NEIG25	TO	29200	15490	2	0	11	1635	13842	6238	7604
