area_id	subtotal_type	party	RSReg	RSCst	RSCnt	RSPnd	RSCha
PCT9258	TO	ALL	699		371		
PCT9258	TO	*					
PCT9258	ED	ALL			127		
PCT9258	ED	*					
PCT9258	MV	ALL			244		
PCT9258	MV	*					
PCT9401	TO	ALL	970		487		
PCT9401	TO	*					
PCT9401	ED	ALL			194		
PCT9401	ED	*					
PCT9401	MV	ALL			293		
PCT9401	MV	*					
PCT9402	TO	ALL	931		504		
PCT9402	TO	*					
PCT9402	ED	ALL			197		
PCT9402	ED	*					
PCT9402	MV	ALL			307		
PCT9402	MV	*					
PCT9403	TO	ALL	853		453		
PCT9403	TO	*					
PCT9403	ED	ALL			167		
PCT9403	ED	*					
PCT9403	MV	ALL			286		
PCT9403	MV	*					
PCT9404	TO	ALL	889		473		
PCT9404	TO	*					
PCT9404	ED	ALL			153		
PCT9404	ED	*					
PCT9404	MV	ALL			320		
PCT9404	MV	*					
PCT9405	TO	ALL	757		405		
PCT9405	TO	*					
PCT9405	ED	ALL			160		
PCT9405	ED	*					
PCT9405	MV	ALL			245		
PCT9405	MV	*					
PCT9406	TO	ALL	815		456		
PCT9406	TO	*					
PCT9406	ED	ALL			179		
PCT9406	ED	*					
PCT9406	MV	ALL			277		
PCT9406	MV	*					
PCT9407	TO	ALL	861		475		
PCT9407	TO	*					
PCT9407	ED	ALL			191		
PCT9407	ED	*					
PCT9407	MV	ALL			284		
PCT9407	MV	*					
PCT9408	TO	ALL	837		433		
PCT9408	TO	*					
PCT9408	ED	ALL			187		
PCT9408	ED	*					
PCT9408	MV	ALL			246		
PCT9408	MV	*					
PCT9409	TO	ALL	565		310		
PCT9409	TO	*					
PCT9409	ED	ALL			140		
PCT9409	ED	*					
PCT9409	MV	ALL			170		
PCT9409	MV	*					
PCT9411	TO	ALL	936		436		
PCT9411	TO	*					
PCT9411	ED	ALL			175		
PCT9411	ED	*					
PCT9411	MV	ALL			261		
PCT9411	MV	*					
PCT9412	TO	ALL	843		449		
PCT9412	TO	*					
PCT9412	ED	ALL			164		
PCT9412	ED	*					
PCT9412	MV	ALL			285		
PCT9412	MV	*					
PCT9413	TO	ALL	858		482		
PCT9413	TO	*					
PCT9413	ED	ALL			172		
PCT9413	ED	*					
PCT9413	MV	ALL			310		
PCT9413	MV	*					
PCT9414	TO	ALL	862		466		
PCT9414	TO	*					
PCT9414	ED	ALL			159		
PCT9414	ED	*					
PCT9414	MV	ALL			307		
PCT9414	MV	*					
PCT9415	TO	ALL	755		405		
PCT9415	TO	*					
PCT9415	ED	ALL			121		
PCT9415	ED	*					
PCT9415	MV	ALL			284		
PCT9415	MV	*					
PCT9416	TO	ALL	962		514		
PCT9416	TO	*					
PCT9416	ED	ALL			198		
PCT9416	ED	*					
PCT9416	MV	ALL			316		
PCT9416	MV	*					
PCT9417	TO	ALL	714		403		
PCT9417	TO	*					
PCT9417	ED	ALL			117		
PCT9417	ED	*					
PCT9417	MV	ALL			286		
PCT9417	MV	*					
PCT9418	TO	ALL	753		426		
PCT9418	TO	*					
PCT9418	ED	ALL			157		
PCT9418	ED	*					
PCT9418	MV	ALL			269		
PCT9418	MV	*					
PCT9419	TO	ALL	893		493		
PCT9419	TO	*					
PCT9419	ED	ALL			167		
PCT9419	ED	*					
PCT9419	MV	ALL			326		
PCT9419	MV	*					
PCT9421	TO	ALL	878		466		
PCT9421	TO	*					
PCT9421	ED	ALL			150		
PCT9421	ED	*					
PCT9421	MV	ALL			316		
PCT9421	MV	*					
PCT9422	TO	ALL	1010		558		
PCT9422	TO	*					
PCT9422	ED	ALL			200		
PCT9422	ED	*					
PCT9422	MV	ALL			358		
PCT9422	MV	*					
PCT9423	TO	ALL	853		439		
PCT9423	TO	*					
PCT9423	ED	ALL			147		
PCT9423	ED	*					
PCT9423	MV	ALL			292		
PCT9423	MV	*					
PCT9424	TO	ALL	910		477		
PCT9424	TO	*					
PCT9424	ED	ALL			146		
PCT9424	ED	*					
PCT9424	MV	ALL			331		
PCT9424	MV	*					
PCT9425	TO	ALL	903		449		
PCT9425	TO	*					
PCT9425	ED	ALL			136		
PCT9425	ED	*					
PCT9425	MV	ALL			313		
PCT9425	MV	*					
PCT9426	TO	ALL	801		426		
PCT9426	TO	*					
PCT9426	ED	ALL			143		
PCT9426	ED	*					
PCT9426	MV	ALL			283		
PCT9426	MV	*					
PCT9427	TO	ALL	889		462		
PCT9427	TO	*					
PCT9427	ED	ALL			129		
PCT9427	ED	*					
PCT9427	MV	ALL			333		
PCT9427	MV	*					
PCT9428	TO	ALL	892		468		
PCT9428	TO	*					
PCT9428	ED	ALL			122		
PCT9428	ED	*					
PCT9428	MV	ALL			346		
PCT9428	MV	*					
PCT9429	TO	ALL	866		481		
PCT9429	TO	*					
PCT9429	ED	ALL			173		
PCT9429	ED	*					
PCT9429	MV	ALL			308		
PCT9429	MV	*					
PCT9431	TO	ALL	954		504		
PCT9431	TO	*					
PCT9431	ED	ALL			152		
PCT9431	ED	*					
PCT9431	MV	ALL			352		
PCT9431	MV	*					
PCT9432	TO	ALL	901		462		
PCT9432	TO	*					
PCT9432	ED	ALL			155		
PCT9432	ED	*					
PCT9432	MV	ALL			307		
PCT9432	MV	*					
PCT9433	TO	ALL	912		472		
PCT9433	TO	*					
PCT9433	ED	ALL			155		
PCT9433	ED	*					
PCT9433	MV	ALL			317		
PCT9433	MV	*					
PCT9434	TO	ALL	963		537		
PCT9434	TO	*					
PCT9434	ED	ALL			188		
PCT9434	ED	*					
PCT9434	MV	ALL			349		
PCT9434	MV	*					
PCT9435	TO	ALL	934		515		
PCT9435	TO	*					
PCT9435	ED	ALL			195		
PCT9435	ED	*					
PCT9435	MV	ALL			320		
PCT9435	MV	*					
PCT9436	TO	ALL	941		498		
PCT9436	TO	*					
PCT9436	ED	ALL			161		
PCT9436	ED	*					
PCT9436	MV	ALL			337		
PCT9436	MV	*					
PCT9437	TO	ALL	873		494		
PCT9437	TO	*					
PCT9437	ED	ALL			170		
PCT9437	ED	*					
PCT9437	MV	ALL			324		
PCT9437	MV	*					
PCT9438	TO	ALL	918		465		
PCT9438	TO	*					
PCT9438	ED	ALL			129		
PCT9438	ED	*					
PCT9438	MV	ALL			336		
PCT9438	MV	*					
PCT9439	TO	ALL	827		440		
PCT9439	TO	*					
PCT9439	ED	ALL			126		
PCT9439	ED	*					
PCT9439	MV	ALL			314		
PCT9439	MV	*					
PCT9441	TO	ALL	939		542		
PCT9441	TO	*					
PCT9441	ED	ALL			205		
PCT9441	ED	*					
PCT9441	MV	ALL			337		
PCT9441	MV	*					
PCT9442	TO	ALL	970		525		
PCT9442	TO	*					
PCT9442	ED	ALL			200		
PCT9442	ED	*					
PCT9442	MV	ALL			325		
PCT9442	MV	*					
PCT9443	TO	ALL	886		442		
PCT9443	TO	*					
PCT9443	ED	ALL			138		
PCT9443	ED	*					
PCT9443	MV	ALL			304		
PCT9443	MV	*					
PCT9444	TO	ALL	901		430		
PCT9444	TO	*					
PCT9444	ED	ALL			118		
PCT9444	ED	*					
PCT9444	MV	ALL			312		
PCT9444	MV	*					
PCT9445	TO	ALL	945		496		
PCT9445	TO	*					
PCT9445	ED	ALL			154		
PCT9445	ED	*					
PCT9445	MV	ALL			342		
PCT9445	MV	*					
PCT9446	TO	ALL	1043		581		
PCT9446	TO	*					
PCT9446	ED	ALL			164		
PCT9446	ED	*					
PCT9446	MV	ALL			417		
PCT9446	MV	*					
PCT9447	TO	ALL	891		498		
PCT9447	TO	*					
PCT9447	ED	ALL			171		
PCT9447	ED	*					
PCT9447	MV	ALL			327		
PCT9447	MV	*					
PCT9448	TO	ALL	877		466		
PCT9448	TO	*					
PCT9448	ED	ALL			159		
PCT9448	ED	*					
PCT9448	MV	ALL			307		
PCT9448	MV	*					
PCT9449	TO	ALL	784		399		
PCT9449	TO	*					
PCT9449	ED	ALL			97		
PCT9449	ED	*					
PCT9449	MV	ALL			302		
PCT9449	MV	*					
PCT9451	TO	ALL	414		211		
PCT9451	TO	*					
PCT9451	ED	ALL			57		
PCT9451	ED	*					
PCT9451	MV	ALL			154		
PCT9451	MV	*					
PCT9452	TO	ALL	799		456		
PCT9452	TO	*					
PCT9452	ED	ALL			175		
PCT9452	ED	*					
PCT9452	MV	ALL			281		
PCT9452	MV	*					
PCT9453	TO	ALL	488		265		
PCT9453	TO	*					
PCT9453	ED	ALL			90		
PCT9453	ED	*					
PCT9453	MV	ALL			175		
PCT9453	MV	*					
PCT9501	TO	ALL	149		76		
PCT9501	TO	*					
PCT9501	ED	ALL			5		
PCT9501	ED	*					
PCT9501	MV	ALL			71		
PCT9501	MV	*					
PCT9502	TO	ALL	233		126		
PCT9502	TO	*					
PCT9502	ED	ALL			10		
PCT9502	ED	*					
PCT9502	MV	ALL			116		
PCT9502	MV	*					
PCT9503	TO	ALL	725		312		
PCT9503	TO	*					
PCT9503	ED	ALL			128		
PCT9503	ED	*					
PCT9503	MV	ALL			184		
PCT9503	MV	*					
PCT9505	TO	ALL	756		421		
PCT9505	TO	*					
PCT9505	ED	ALL			147		
PCT9505	ED	*					
PCT9505	MV	ALL			274		
PCT9505	MV	*					
PCT9506	TO	ALL	771		351		
PCT9506	TO	*					
PCT9506	ED	ALL			134		
PCT9506	ED	*					
PCT9506	MV	ALL			217		
PCT9506	MV	*					
PCT9507	TO	ALL	733		388		
PCT9507	TO	*					
PCT9507	ED	ALL			170		
PCT9507	ED	*					
PCT9507	MV	ALL			218		
PCT9507	MV	*					
PCT9508	TO	ALL	784		438		
PCT9508	TO	*					
PCT9508	ED	ALL			180		
PCT9508	ED	*					
PCT9508	MV	ALL			258		
PCT9508	MV	*					
PCT9509	TO	ALL	719		404		
PCT9509	TO	*					
PCT9509	ED	ALL			165		
PCT9509	ED	*					
PCT9509	MV	ALL			239		
PCT9509	MV	*					
PCT9511	TO	ALL	600		324		
PCT9511	TO	*					
PCT9511	ED	ALL			147		
PCT9511	ED	*					
PCT9511	MV	ALL			177		
PCT9511	MV	*					
PCT9512	TO	ALL	771		412		
PCT9512	TO	*					
PCT9512	ED	ALL			161		
PCT9512	ED	*					
PCT9512	MV	ALL			251		
PCT9512	MV	*					
PCT9513	TO	ALL	864		461		
PCT9513	TO	*					
PCT9513	ED	ALL			200		
PCT9513	ED	*					
PCT9513	MV	ALL			261		
PCT9513	MV	*					
PCT9514	TO	ALL	869		486		
PCT9514	TO	*					
PCT9514	ED	ALL			229		
PCT9514	ED	*					
PCT9514	MV	ALL			257		
PCT9514	MV	*					
PCT9515	TO	ALL	685		402		
PCT9515	TO	*					
PCT9515	ED	ALL			159		
PCT9515	ED	*					
PCT9515	MV	ALL			243		
PCT9515	MV	*					
PCT9516	TO	ALL	864		475		
PCT9516	TO	*					
PCT9516	ED	ALL			206		
PCT9516	ED	*					
PCT9516	MV	ALL			269		
PCT9516	MV	*					
PCT9517	TO	ALL	768		432		
PCT9517	TO	*					
PCT9517	ED	ALL			197		
PCT9517	ED	*					
PCT9517	MV	ALL			235		
PCT9517	MV	*					
PCT9518	TO	ALL	783		422		
PCT9518	TO	*					
PCT9518	ED	ALL			180		
PCT9518	ED	*					
PCT9518	MV	ALL			242		
PCT9518	MV	*					
PCT9519	TO	ALL	850		511		
PCT9519	TO	*					
PCT9519	ED	ALL			217		
PCT9519	ED	*					
PCT9519	MV	ALL			294		
PCT9519	MV	*					
PCT9521	TO	ALL	893		544		
PCT9521	TO	*					
PCT9521	ED	ALL			254		
PCT9521	ED	*					
PCT9521	MV	ALL			290		
PCT9521	MV	*					
PCT9701	TO	ALL	665		391		
PCT9701	TO	*					
PCT9701	ED	ALL			156		
PCT9701	ED	*					
PCT9701	MV	ALL			235		
PCT9701	MV	*					
PCT9702	TO	ALL	710		425		
PCT9702	TO	*					
PCT9702	ED	ALL			194		
PCT9702	ED	*					
PCT9702	MV	ALL			231		
PCT9702	MV	*					
PCT9703	TO	ALL	931		555		
PCT9703	TO	*					
PCT9703	ED	ALL			182		
PCT9703	ED	*					
PCT9703	MV	ALL			373		
PCT9703	MV	*					
PCT9704	TO	ALL	942		545		
PCT9704	TO	*					
PCT9704	ED	ALL			191		
PCT9704	ED	*					
PCT9704	MV	ALL			354		
PCT9704	MV	*					
PCT9705	TO	ALL	879		517		
PCT9705	TO	*					
PCT9705	ED	ALL			208		
PCT9705	ED	*					
PCT9705	MV	ALL			309		
PCT9705	MV	*					
PCT9706	TO	ALL	51		34		
PCT9706	TO	*					
PCT9706	ED	ALL			2		
PCT9706	ED	*					
PCT9706	MV	ALL			32		
PCT9706	MV	*					
PCT9707	TO	ALL	799		476		
PCT9707	TO	*					
PCT9707	ED	ALL			121		
PCT9707	ED	*					
PCT9707	MV	ALL			355		
PCT9707	MV	*					
PCT9708	TO	ALL	919		517		
PCT9708	TO	*					
PCT9708	ED	ALL			193		
PCT9708	ED	*					
PCT9708	MV	ALL			324		
PCT9708	MV	*					
PCT9709	TO	ALL	998		551		
PCT9709	TO	*					
PCT9709	ED	ALL			196		
PCT9709	ED	*					
PCT9709	MV	ALL			355		
PCT9709	MV	*					
PCT9711	TO	ALL	625		421		
PCT9711	TO	*					
PCT9711	ED	ALL			167		
PCT9711	ED	*					
PCT9711	MV	ALL			254		
PCT9711	MV	*					
PCT9712	TO	ALL	651		422		
PCT9712	TO	*					
PCT9712	ED	ALL			134		
PCT9712	ED	*					
PCT9712	MV	ALL			288		
PCT9712	MV	*					
PCT9713	TO	ALL	930		523		
PCT9713	TO	*					
PCT9713	ED	ALL			161		
PCT9713	ED	*					
PCT9713	MV	ALL			362		
PCT9713	MV	*					
PCT9714	TO	ALL	911		521		
PCT9714	TO	*					
PCT9714	ED	ALL			154		
PCT9714	ED	*					
PCT9714	MV	ALL			367		
PCT9714	MV	*					
PCT9715	TO	ALL	566		380		
PCT9715	TO	*					
PCT9715	ED	ALL			162		
PCT9715	ED	*					
PCT9715	MV	ALL			218		
PCT9715	MV	*					
PCT9716	TO	ALL	928		566		
PCT9716	TO	*					
PCT9716	ED	ALL			198		
PCT9716	ED	*					
PCT9716	MV	ALL			368		
PCT9716	MV	*					
PCT9717	TO	ALL	967		577		
PCT9717	TO	*					
PCT9717	ED	ALL			206		
PCT9717	ED	*					
PCT9717	MV	ALL			371		
PCT9717	MV	*					
PCT9718	TO	ALL	843		568		
PCT9718	TO	*					
PCT9718	ED	ALL			183		
PCT9718	ED	*					
PCT9718	MV	ALL			385		
PCT9718	MV	*					
PCT9719	TO	ALL	863		575		
PCT9719	TO	*					
PCT9719	ED	ALL			186		
PCT9719	ED	*					
PCT9719	MV	ALL			389		
PCT9719	MV	*					
PCT9721	TO	ALL	653		432		
PCT9721	TO	*					
PCT9721	ED	ALL			182		
PCT9721	ED	*					
PCT9721	MV	ALL			250		
PCT9721	MV	*					
PCT9722	TO	ALL	593		355		
PCT9722	TO	*					
PCT9722	ED	ALL			86		
PCT9722	ED	*					
PCT9722	MV	ALL			269		
PCT9722	MV	*					
PCT9723	TO	ALL	458		272		
PCT9723	TO	*					
PCT9723	ED	ALL			74		
PCT9723	ED	*					
PCT9723	MV	ALL			198		
PCT9723	MV	*					
PCT9724	TO	ALL	950		530		
PCT9724	TO	*					
PCT9724	ED	ALL			144		
PCT9724	ED	*					
PCT9724	MV	ALL			386		
PCT9724	MV	*					
PCT9725	TO	ALL	941		468		
PCT9725	TO	*					
PCT9725	ED	ALL			118		
PCT9725	ED	*					
PCT9725	MV	ALL			350		
PCT9725	MV	*					
PCT9726	TO	ALL	685		220		
PCT9726	TO	*					
PCT9726	ED	ALL			83		
PCT9726	ED	*					
PCT9726	MV	ALL			137		
PCT9726	MV	*					
PCT9727	TO	ALL	435		265		
PCT9727	TO	*					
PCT9727	ED	ALL			60		
PCT9727	ED	*					
PCT9727	MV	ALL			205		
PCT9727	MV	*					
PCT9728	TO	ALL	906		582		
PCT9728	TO	*					
PCT9728	ED	ALL			204		
PCT9728	ED	*					
PCT9728	MV	ALL			378		
PCT9728	MV	*					
PCT9729	TO	ALL	782		465		
PCT9729	TO	*					
PCT9729	ED	ALL			161		
PCT9729	ED	*					
PCT9729	MV	ALL			304		
PCT9729	MV	*					
PCT9731	TO	ALL	529		327		
PCT9731	TO	*					
PCT9731	ED	ALL			138		
PCT9731	ED	*					
PCT9731	MV	ALL			189		
PCT9731	MV	*					
PCT9732	TO	ALL	73		46		
PCT9732	TO	*					
PCT9732	ED	ALL			3		
PCT9732	ED	*					
PCT9732	MV	ALL			43		
PCT9732	MV	*					
PCT9733	TO	ALL	224		150		
PCT9733	TO	*					
PCT9733	ED	ALL			4		
PCT9733	ED	*					
PCT9733	MV	ALL			146		
PCT9733	MV	*					
PCT9734	TO	ALL	577		383		
PCT9734	TO	*					
PCT9734	ED	ALL			122		
PCT9734	ED	*					
PCT9734	MV	ALL			261		
PCT9734	MV	*					
PCT9735	TO	ALL	782		511		
PCT9735	TO	*					
PCT9735	ED	ALL			167		
PCT9735	ED	*					
PCT9735	MV	ALL			344		
PCT9735	MV	*					
PCT9736	TO	ALL	699		450		
PCT9736	TO	*					
PCT9736	ED	ALL			145		
PCT9736	ED	*					
PCT9736	MV	ALL			305		
PCT9736	MV	*					
PCT9737	TO	ALL	792		518		
PCT9737	TO	*					
PCT9737	ED	ALL			175		
PCT9737	ED	*					
PCT9737	MV	ALL			343		
PCT9737	MV	*					
PCT9738	TO	ALL	830		362		
PCT9738	TO	*					
PCT9738	ED	ALL			99		
PCT9738	ED	*					
PCT9738	MV	ALL			263		
PCT9738	MV	*					
PCT9739	TO	ALL	826		319		
PCT9739	TO	*					
PCT9739	ED	ALL			126		
PCT9739	ED	*					
PCT9739	MV	ALL			193		
PCT9739	MV	*					
PCT9741	TO	ALL	1022		43		
PCT9741	TO	*					
PCT9741	ED	ALL			19		
PCT9741	ED	*					
PCT9741	MV	ALL			24		
PCT9741	MV	*					
PCT9742	TO	ALL	647		321		
PCT9742	TO	*					
PCT9742	ED	ALL			134		
PCT9742	ED	*					
PCT9742	MV	ALL			187		
PCT9742	MV	*					
PCT9743	TO	ALL	1093		489		
PCT9743	TO	*					
PCT9743	ED	ALL			172		
PCT9743	ED	*					
PCT9743	MV	ALL			317		
PCT9743	MV	*					
PCT9744	TO	ALL	902		375		
PCT9744	TO	*					
PCT9744	ED	ALL			141		
PCT9744	ED	*					
PCT9744	MV	ALL			234		
PCT9744	MV	*					
PCT9745	TO	ALL	934		346		
PCT9745	TO	*					
PCT9745	ED	ALL			141		
PCT9745	ED	*					
PCT9745	MV	ALL			205		
PCT9745	MV	*					
PCT9746	TO	ALL	867		526		
PCT9746	TO	*					
PCT9746	ED	ALL			192		
PCT9746	ED	*					
PCT9746	MV	ALL			334		
PCT9746	MV	*					
PCT9747	TO	ALL	940		521		
PCT9747	TO	*					
PCT9747	ED	ALL			198		
PCT9747	ED	*					
PCT9747	MV	ALL			323		
PCT9747	MV	*					
PCT9748	TO	ALL	913		506		
PCT9748	TO	*					
PCT9748	ED	ALL			164		
PCT9748	ED	*					
PCT9748	MV	ALL			342		
PCT9748	MV	*					
PCT9749	TO	ALL	893		409		
PCT9749	TO	*					
PCT9749	ED	ALL			143		
PCT9749	ED	*					
PCT9749	MV	ALL			266		
PCT9749	MV	*					
PCT9751	TO	ALL	977		541		
PCT9751	TO	*					
PCT9751	ED	ALL			157		
PCT9751	ED	*					
PCT9751	MV	ALL			384		
PCT9751	MV	*					
PCT9752	TO	ALL	692		448		
PCT9752	TO	*					
PCT9752	ED	ALL			143		
PCT9752	ED	*					
PCT9752	MV	ALL			305		
PCT9752	MV	*					
PCT9753	TO	ALL	735		414		
PCT9753	TO	*					
PCT9753	ED	ALL			148		
PCT9753	ED	*					
PCT9753	MV	ALL			266		
PCT9753	MV	*					
PCT9754	TO	ALL	701		465		
PCT9754	TO	*					
PCT9754	ED	ALL			169		
PCT9754	ED	*					
PCT9754	MV	ALL			296		
PCT9754	MV	*					
PCT9755	TO	ALL	553		321		
PCT9755	TO	*					
PCT9755	ED	ALL			120		
PCT9755	ED	*					
PCT9755	MV	ALL			201		
PCT9755	MV	*					
PCT9756	TO	ALL	908		423		
PCT9756	TO	*					
PCT9756	ED	ALL			126		
PCT9756	ED	*					
PCT9756	MV	ALL			297		
PCT9756	MV	*					
PCT9801	TO	ALL	399		224		
PCT9801	TO	*					
PCT9801	ED	ALL			76		
PCT9801	ED	*					
PCT9801	MV	ALL			148		
PCT9801	MV	*					
PCT9900	TO	ALL	0		0		
PCT9900	TO	*					
PCT9900	ED	ALL			0		
PCT9900	ED	*					
PCT9900	MV	ALL			0		
PCT9900	MV	*					
PCT9901	TO	ALL	0		0		
PCT9901	TO	*					
PCT9901	ED	ALL			0		
PCT9901	ED	*					
PCT9901	MV	ALL			0		
PCT9901	MV	*					
PCT9902	TO	ALL	0		0		
PCT9902	TO	*					
PCT9902	ED	ALL			0		
PCT9902	ED	*					
PCT9902	MV	ALL			0		
PCT9902	MV	*					
