area_id	subtotal_type	party	RSReg	RSCst	RSCnt	RSPnd	RSCha
PCT7344	MV	ALL	799	305	290	0	12
PCT7344	MV	AI	16	6	4	0	2
PCT7344	MV	DEM	459	176	170	0	6
PCT7344	MV	GRN	7	4	4	0	0
PCT7344	MV	LIB	6	3	3	0	0
PCT7344	MV	PF	3	1	1	0	0
PCT7344	MV	REP	53	21	21	0	0
PCT7344	MV	NPP	255	94	90	0	4
PCT7346	TO	ALL	879	267	259
PCT7346	TO	*
PCT7346	ED	ALL	222	89	89
PCT7346	ED	*
PCT7346	MV	ALL	657	178	170	0	8
PCT7346	MV	AI	9	1	0	0	1
PCT7346	MV	DEM	392	114	110	0	4
PCT7346	MV	GRN	8	3	3	0	0
PCT7346	MV	LIB	4	0	0	0	0
PCT7346	MV	PF	5	0	0	0	0
PCT7346	MV	REP	37	9	9	0	0
PCT7346	MV	NPP	202	51	48	0	3
PCT7348	TO	ALL	1826	604	584
PCT7348	TO	*
PCT7348	ED	ALL	455	152	152
PCT7348	ED	*
PCT7348	MV	ALL	1371	452	432	0	16
PCT7348	MV	AI	34	5	5	0	0
PCT7348	MV	DEM	817	299	287	0	12
PCT7348	MV	GRN	11	4	4	0	0
PCT7348	MV	LIB	13	4	4	0	0
PCT7348	MV	PF	5	2	2	0	0
PCT7348	MV	REP	75	22	21	0	1
PCT7348	MV	NPP	416	116	113	0	3
PCT7502	TO	ALL	779	322	318
PCT7502	TO	*
PCT7502	ED	ALL	153	70	70
PCT7502	ED	*
PCT7502	MV	ALL	626	252	248	0	3
PCT7502	MV	AI	10	4	4	0	0
PCT7502	MV	DEM	338	151	148	0	3
PCT7502	MV	GRN	3	1	1	0	0
PCT7502	MV	LIB	6	2	2	0	0
PCT7502	MV	PF	1	0	0	0	0
PCT7502	MV	REP	52	22	22	0	0
PCT7502	MV	NPP	216	72	72	0	0
PCT7503	TO	ALL	725	289	283
PCT7503	TO	*
PCT7503	ED	ALL	151	79	79
PCT7503	ED	*
PCT7503	MV	ALL	574	210	204	0	6
PCT7503	MV	AI	8	4	4	0	0
PCT7503	MV	DEM	358	142	137	0	5
PCT7503	MV	GRN	1	0	0	0	0
PCT7503	MV	LIB	5	3	3	0	0
PCT7503	MV	PF	2	0	0	0	0
PCT7503	MV	REP	45	15	15	0	0
PCT7503	MV	NPP	155	46	45	0	1
PCT7504	TO	ALL	1019	440	429
PCT7504	TO	*
PCT7504	ED	ALL	214	121	121
PCT7504	ED	*
PCT7504	MV	ALL	805	319	308	0	9
PCT7504	MV	AI	13	2	2	0	0
PCT7504	MV	DEM	489	210	204	0	6
PCT7504	MV	GRN	2	0	0	0	0
PCT7504	MV	LIB	2	0	0	0	0
PCT7504	MV	PF	0	0	0	0	0
PCT7504	MV	REP	60	24	24	0	0
PCT7504	MV	NPP	239	83	80	0	3
PCT7505	TO	ALL	851	469	464
PCT7505	TO	*
PCT7505	ED	ALL	149	101	101
PCT7505	ED	*
PCT7505	MV	ALL	702	368	363	0	6
PCT7505	MV	AI	16	6	5	0	1
PCT7505	MV	DEM	429	233	230	0	3
PCT7505	MV	GRN	5	4	4	0	0
PCT7505	MV	LIB	3	0	0	0	0
PCT7505	MV	PF	1	1	1	0	0
PCT7505	MV	REP	75	43	42	0	1
PCT7505	MV	NPP	173	81	80	0	1
PCT7506	TO	ALL	1913	718	702
PCT7506	TO	*
PCT7506	ED	ALL	458	188	188
PCT7506	ED	*
PCT7506	MV	ALL	1455	530	514	0	13
PCT7506	MV	AI	25	5	5	0	0
PCT7506	MV	DEM	929	370	363	0	7
PCT7506	MV	GRN	8	4	4	0	0
PCT7506	MV	LIB	5	0	0	0	0
PCT7506	MV	PF	6	1	1	0	0
PCT7506	MV	REP	55	17	17	0	0
PCT7506	MV	NPP	427	133	127	0	6
PCT7508	TO	ALL	720	390	382
PCT7508	TO	*
PCT7508	ED	ALL	134	96	96
PCT7508	ED	*
PCT7508	MV	ALL	586	294	286	0	6
PCT7508	MV	AI	4	1	1	0	0
PCT7508	MV	DEM	369	206	202	0	4
PCT7508	MV	GRN	5	2	2	0	0
PCT7508	MV	LIB	1	0	0	0	0
PCT7508	MV	PF	0	0	0	0	0
PCT7508	MV	REP	39	21	21	0	0
PCT7508	MV	NPP	168	64	62	0	2
PCT7509	TO	ALL	914	419	415
PCT7509	TO	*
PCT7509	ED	ALL	220	128	128
PCT7509	ED	*
PCT7509	MV	ALL	694	291	287	0	4
PCT7509	MV	AI	11	1	1	0	0
PCT7509	MV	DEM	438	201	199	0	2
PCT7509	MV	GRN	5	2	2	0	0
PCT7509	MV	LIB	4	2	2	0	0
PCT7509	MV	PF	1	0	0	0	0
PCT7509	MV	REP	35	15	15	0	0
PCT7509	MV	NPP	200	70	68	0	2
PCT7512	TO	ALL	588	288	285
PCT7512	TO	*
PCT7512	ED	ALL	145	78	78
PCT7512	ED	*
PCT7512	MV	ALL	443	210	207	0	2
PCT7512	MV	AI	4	2	2	0	0
PCT7512	MV	DEM	260	131	129	0	2
PCT7512	MV	GRN	2	2	2	0	0
PCT7512	MV	LIB	1	1	1	0	0
PCT7512	MV	PF	1	0	0	0	0
PCT7512	MV	REP	45	16	16	0	0
PCT7512	MV	NPP	130	58	58	0	0
PCT7513	TO	ALL	784	304	295
PCT7513	TO	*
PCT7513	ED	ALL	237	101	101
PCT7513	ED	*
PCT7513	MV	ALL	547	203	194	0	8
PCT7513	MV	AI	11	3	2	0	1
PCT7513	MV	DEM	339	131	127	0	4
PCT7513	MV	GRN	4	2	2	0	0
PCT7513	MV	LIB	2	1	1	0	0
PCT7513	MV	PF	3	1	1	0	0
PCT7513	MV	REP	35	10	10	0	0
PCT7513	MV	NPP	153	55	52	0	3
PCT7514	TO	ALL	901	331	321
PCT7514	TO	*
PCT7514	ED	ALL	234	87	87
PCT7514	ED	*
PCT7514	MV	ALL	667	244	234	0	8
PCT7514	MV	AI	5	1	1	0	0
PCT7514	MV	DEM	409	161	158	0	3
PCT7514	MV	GRN	2	1	1	0	0
PCT7514	MV	LIB	4	2	2	0	0
PCT7514	MV	PF	2	1	1	0	0
PCT7514	MV	REP	30	12	12	0	0
PCT7514	MV	NPP	215	66	61	0	5
PCT7515	TO	ALL	852	352	338
PCT7515	TO	*
PCT7515	ED	ALL	235	97	97
PCT7515	ED	*
PCT7515	MV	ALL	617	255	241	0	11
PCT7515	MV	AI	8	1	1	0	0
PCT7515	MV	DEM	391	184	174	0	10
PCT7515	MV	GRN	4	2	2	0	0
PCT7515	MV	LIB	4	0	0	0	0
PCT7515	MV	PF	4	0	0	0	0
PCT7515	MV	REP	30	9	9	0	0
PCT7515	MV	NPP	176	59	58	0	1
PCT7516	TO	ALL	906	476	471
PCT7516	TO	*
PCT7516	ED	ALL	174	112	112
PCT7516	ED	*
PCT7516	MV	ALL	732	364	359	0	2
PCT7516	MV	AI	11	0	0	0	0
PCT7516	MV	DEM	456	242	240	0	2
PCT7516	MV	GRN	2	2	2	0	0
PCT7516	MV	LIB	7	2	2	0	0
PCT7516	MV	PF	1	1	1	0	0
PCT7516	MV	REP	41	20	20	0	0
PCT7516	MV	NPP	214	97	97	0	0
PCT7518	TO	ALL	1754	911	891
PCT7518	TO	*
PCT7518	ED	ALL	485	328	328
PCT7518	ED	*
PCT7518	MV	ALL	1269	583	563	0	17
PCT7518	MV	AI	23	8	8	0	0
PCT7518	MV	DEM	867	421	411	0	10
PCT7518	MV	GRN	8	2	2	0	0
PCT7518	MV	LIB	9	2	2	0	0
PCT7518	MV	PF	3	1	1	0	0
PCT7518	MV	REP	39	17	15	0	2
PCT7518	MV	NPP	320	132	127	0	5
PCT7519	TO	ALL	709	323	320
PCT7519	TO	*
PCT7519	ED	ALL	187	116	116
PCT7519	ED	*
PCT7519	MV	ALL	522	207	204	0	2
PCT7519	MV	AI	14	4	4	0	0
PCT7519	MV	DEM	338	148	146	0	2
PCT7519	MV	GRN	8	3	3	0	0
PCT7519	MV	LIB	5	1	1	0	0
PCT7519	MV	PF	2	1	1	0	0
PCT7519	MV	REP	15	8	8	0	0
PCT7519	MV	NPP	140	42	42	0	0
PCT7521	TO	ALL	761	386	383
PCT7521	TO	*
PCT7521	ED	ALL	212	135	135
PCT7521	ED	*
PCT7521	MV	ALL	549	251	248	0	5
PCT7521	MV	AI	9	0	0	0	0
PCT7521	MV	DEM	370	189	187	0	2
PCT7521	MV	GRN	4	2	2	0	0
PCT7521	MV	LIB	4	1	1	0	0
PCT7521	MV	PF	2	1	1	0	0
PCT7521	MV	REP	16	9	9	0	0
PCT7521	MV	NPP	144	49	46	0	3
PCT7522	TO	ALL	1464	724	714
PCT7522	TO	*
PCT7522	ED	ALL	394	290	290
PCT7522	ED	*
PCT7522	MV	ALL	1070	434	424	0	7
PCT7522	MV	AI	14	2	2	0	0
PCT7522	MV	DEM	721	318	312	0	6
PCT7522	MV	GRN	11	7	7	0	0
PCT7522	MV	LIB	7	1	1	0	0
PCT7522	MV	PF	1	1	1	0	0
PCT7522	MV	REP	23	11	11	0	0
PCT7522	MV	NPP	293	94	93	0	1
PCT7524	TO	ALL	606	273	265
PCT7524	TO	*
PCT7524	ED	ALL	151	98	98
PCT7524	ED	*
PCT7524	MV	ALL	455	175	167	0	2
PCT7524	MV	AI	7	2	2	0	0
PCT7524	MV	DEM	291	116	115	0	1
PCT7524	MV	GRN	4	2	2	0	0
PCT7524	MV	LIB	1	1	1	0	0
PCT7524	MV	PF	1	1	1	0	0
PCT7524	MV	REP	14	3	3	0	0
PCT7524	MV	NPP	137	50	49	0	1
PCT7525	TO	ALL	762	299	288
PCT7525	TO	*
PCT7525	ED	ALL	188	97	97
PCT7525	ED	*
PCT7525	MV	ALL	574	202	191	0	10
PCT7525	MV	AI	9	3	2	0	1
PCT7525	MV	DEM	385	138	133	0	5
PCT7525	MV	GRN	6	5	4	0	1
PCT7525	MV	LIB	4	1	1	0	0
PCT7525	MV	PF	2	1	0	0	1
PCT7525	MV	REP	14	6	6	0	0
PCT7525	MV	NPP	154	48	46	0	2
PCT7526	TO	ALL	974	429	422
PCT7526	TO	*
PCT7526	ED	ALL	207	125	125
PCT7526	ED	*
PCT7526	MV	ALL	767	304	297	0	5
PCT7526	MV	AI	20	5	5	0	0
PCT7526	MV	DEM	513	213	212	0	1
PCT7526	MV	GRN	2	2	2	0	0
PCT7526	MV	LIB	3	0	0	0	0
PCT7526	MV	PF	1	1	1	0	0
PCT7526	MV	REP	31	8	7	0	1
PCT7526	MV	NPP	197	75	72	0	3
PCT7527	TO	ALL	689	341	335
PCT7527	TO	*
PCT7527	ED	ALL	178	120	120
PCT7527	ED	*
PCT7527	MV	ALL	511	221	215	0	7
PCT7527	MV	AI	12	1	1	0	0
PCT7527	MV	DEM	331	145	138	0	7
PCT7527	MV	GRN	1	1	1	0	0
PCT7527	MV	LIB	4	0	0	0	0
PCT7527	MV	PF	0	0	0	0	0
PCT7527	MV	REP	25	5	5	0	0
PCT7527	MV	NPP	138	69	69	0	0
PCT7529	TO	ALL	906	478	467
PCT7529	TO	*
PCT7529	ED	ALL	185	172	172
PCT7529	ED	*
PCT7529	MV	ALL	721	306	295	0	10
PCT7529	MV	AI	7	3	2	0	1
PCT7529	MV	DEM	508	227	219	0	8
PCT7529	MV	GRN	9	3	3	0	0
PCT7529	MV	LIB	3	1	1	0	0
PCT7529	MV	PF	2	1	1	0	0
PCT7529	MV	REP	17	3	3	0	0
PCT7529	MV	NPP	175	68	67	0	1
PCT7531	TO	ALL	839	404	392
PCT7531	TO	*
PCT7531	ED	ALL	175	116	116
PCT7531	ED	*
PCT7531	MV	ALL	664	288	276	0	9
PCT7531	MV	AI	9	2	2	0	0
PCT7531	MV	DEM	450	226	218	0	8
PCT7531	MV	GRN	7	3	3	0	0
PCT7531	MV	LIB	7	0	0	0	0
PCT7531	MV	PF	4	1	1	0	0
PCT7531	MV	REP	13	5	5	0	0
PCT7531	MV	NPP	174	51	50	0	1
PCT7532	TO	ALL	792	344	335
PCT7532	TO	*
PCT7532	ED	ALL	207	114	114
PCT7532	ED	*
PCT7532	MV	ALL	585	230	221	0	6
PCT7532	MV	AI	8	1	1	0	0
PCT7532	MV	DEM	389	163	157	0	6
PCT7532	MV	GRN	3	0	0	0	0
PCT7532	MV	LIB	5	3	3	0	0
PCT7532	MV	PF	2	2	2	0	0
PCT7532	MV	REP	21	7	7	0	0
PCT7532	MV	NPP	157	54	54	0	0
PCT7533	TO	ALL	936	485	476
PCT7533	TO	*
PCT7533	ED	ALL	242	201	201
PCT7533	ED	*
PCT7533	MV	ALL	694	284	275	0	7
PCT7533	MV	AI	16	5	5	0	0
PCT7533	MV	DEM	470	201	197	0	4
PCT7533	MV	GRN	6	4	4	0	0
PCT7533	MV	LIB	5	2	2	0	0
PCT7533	MV	PF	1	0	0	0	0
PCT7533	MV	REP	17	4	4	0	0
PCT7533	MV	NPP	179	68	65	0	3
PCT7534	TO	ALL	881	396	390
PCT7534	TO	*
PCT7534	ED	ALL	262	153	153
PCT7534	ED	*
PCT7534	MV	ALL	619	243	237	0	4
PCT7534	MV	AI	14	1	1	0	0
PCT7534	MV	DEM	404	176	175	0	1
PCT7534	MV	GRN	6	3	3	0	0
PCT7534	MV	LIB	1	1	1	0	0
PCT7534	MV	PF	2	1	1	0	0
PCT7534	MV	REP	15	4	4	0	0
PCT7534	MV	NPP	177	57	54	0	3
PCT7536	TO	ALL	1594	820	813
PCT7536	TO	*
PCT7536	ED	ALL	377	318	318
PCT7536	ED	*
PCT7536	MV	ALL	1217	502	495	0	8
PCT7536	MV	AI	14	7	7	0	0
PCT7536	MV	DEM	822	369	362	0	7
PCT7536	MV	GRN	9	5	5	0	0
PCT7536	MV	LIB	8	2	2	0	0
PCT7536	MV	PF	1	0	0	0	0
PCT7536	MV	REP	30	13	13	0	0
PCT7536	MV	NPP	333	106	105	0	1
PCT7537	TO	ALL	1472	755	738
PCT7537	TO	*
PCT7537	ED	ALL	370	301	301
PCT7537	ED	*
PCT7537	MV	ALL	1102	454	437	0	14
PCT7537	MV	AI	30	7	6	0	1
PCT7537	MV	DEM	728	332	324	0	8
PCT7537	MV	GRN	10	6	6	0	0
PCT7537	MV	LIB	8	2	2	0	0
PCT7537	MV	PF	2	0	0	0	0
PCT7537	MV	REP	34	12	11	0	1
PCT7537	MV	NPP	290	95	91	0	4
PCT7539	TO	ALL	906	518	512
PCT7539	TO	*
PCT7539	ED	ALL	265	233	233
PCT7539	ED	*
PCT7539	MV	ALL	641	285	279	0	6
PCT7539	MV	AI	15	4	3	0	1
PCT7539	MV	DEM	431	207	204	0	3
PCT7539	MV	GRN	4	4	4	0	0
PCT7539	MV	LIB	2	1	1	0	0
PCT7539	MV	PF	3	2	1	0	1
PCT7539	MV	REP	11	5	5	0	0
PCT7539	MV	NPP	175	62	61	0	1
PCT7541	TO	ALL	769	388	383
PCT7541	TO	*
PCT7541	ED	ALL	205	136	136
PCT7541	ED	*
PCT7541	MV	ALL	564	252	247	0	3
PCT7541	MV	AI	7	1	1	0	0
PCT7541	MV	DEM	387	184	182	0	2
PCT7541	MV	GRN	2	2	2	0	0
PCT7541	MV	LIB	7	4	4	0	0
PCT7541	MV	PF	1	0	0	0	0
PCT7541	MV	REP	10	3	3	0	0
PCT7541	MV	NPP	150	58	57	0	1
PCT7543	TO	ALL	1718	812	801
PCT7543	TO	*
PCT7543	ED	ALL	454	252	252
PCT7543	ED	*
PCT7543	MV	ALL	1264	560	549	0	9
PCT7543	MV	AI	21	7	7	0	0
PCT7543	MV	DEM	867	405	399	0	6
PCT7543	MV	GRN	9	5	4	0	1
PCT7543	MV	LIB	6	2	2	0	0
PCT7543	MV	PF	6	2	2	0	0
PCT7543	MV	REP	31	15	15	0	0
PCT7543	MV	NPP	324	124	122	0	2
PCT7544	TO	ALL	892	447	433
PCT7544	TO	*
PCT7544	ED	ALL	215	152	152
PCT7544	ED	*
PCT7544	MV	ALL	677	295	281	0	11
PCT7544	MV	AI	10	1	1	0	0
PCT7544	MV	DEM	453	222	214	0	8
PCT7544	MV	GRN	5	3	3	0	0
PCT7544	MV	LIB	1	1	0	0	1
PCT7544	MV	PF	1	0	0	0	0
PCT7544	MV	REP	14	2	2	0	0
PCT7544	MV	NPP	193	66	64	0	2
PCT7545	TO	ALL	877	421	416
PCT7545	TO	*
PCT7545	ED	ALL	228	139	139
PCT7545	ED	*
PCT7545	MV	ALL	649	282	277	0	5
PCT7545	MV	AI	12	3	3	0	0
PCT7545	MV	DEM	401	195	190	0	5
PCT7545	MV	GRN	6	5	5	0	0
PCT7545	MV	LIB	2	0	0	0	0
PCT7545	MV	PF	2	1	1	0	0
PCT7545	MV	REP	23	9	9	0	0
PCT7545	MV	NPP	203	69	69	0	0
PCT7546	TO	ALL	1900	1030	1010
PCT7546	TO	*
PCT7546	ED	ALL	417	340	340
PCT7546	ED	*
PCT7546	MV	ALL	1483	690	670	0	13
PCT7546	MV	AI	29	9	8	0	1
PCT7546	MV	DEM	1001	502	493	0	9
PCT7546	MV	GRN	12	7	7	0	0
PCT7546	MV	LIB	13	3	3	0	0
PCT7546	MV	PF	8	4	4	0	0
PCT7546	MV	REP	35	15	15	0	0
PCT7546	MV	NPP	385	150	147	0	3
PCT7548	TO	ALL	1027	530	521
PCT7548	TO	*
PCT7548	ED	ALL	266	199	199
PCT7548	ED	*
PCT7548	MV	ALL	761	331	322	0	7
PCT7548	MV	AI	22	6	6	0	0
PCT7548	MV	DEM	503	246	241	0	5
PCT7548	MV	GRN	7	3	3	0	0
PCT7548	MV	LIB	3	1	1	0	0
PCT7548	MV	PF	4	1	1	0	0
PCT7548	MV	REP	25	6	6	0	0
PCT7548	MV	NPP	197	68	66	0	2
PCT7549	TO	ALL	799	423	421
PCT7549	TO	*
PCT7549	ED	ALL	165	135	135
PCT7549	ED	*
PCT7549	MV	ALL	634	288	286	0	2
PCT7549	MV	AI	10	4	4	0	0
PCT7549	MV	DEM	413	203	201	0	2
PCT7549	MV	GRN	9	4	4	0	0
PCT7549	MV	LIB	4	1	1	0	0
PCT7549	MV	PF	0	0	0	0	0
PCT7549	MV	REP	24	8	8	0	0
PCT7549	MV	NPP	174	68	68	0	0
PCT7552	TO	ALL	685	357	349
PCT7552	TO	*
PCT7552	ED	ALL	178	136	136
PCT7552	ED	*
PCT7552	MV	ALL	507	221	213	0	6
PCT7552	MV	AI	5	2	2	0	0
PCT7552	MV	DEM	347	166	162	0	4
PCT7552	MV	GRN	4	1	1	0	0
PCT7552	MV	LIB	1	1	1	0	0
PCT7552	MV	PF	0	0	0	0	0
PCT7552	MV	REP	19	6	6	0	0
PCT7552	MV	NPP	131	45	43	0	2
PCT7553	TO	ALL	182	82	82
PCT7553	TO	*
PCT7553	ED	ALL	0	1	1
PCT7553	ED	*
PCT7553	MV	ALL	190	81	81	0	0
PCT7553	MV	AI	0	0	0	0	0
PCT7553	MV	DEM	121	63	63	0	0
PCT7553	MV	GRN	1	0	0	0	0
PCT7553	MV	LIB	2	1	1	0	0
PCT7553	MV	PF	0	0	0	0	0
PCT7553	MV	REP	12	5	5	0	0
PCT7553	MV	NPP	54	12	12	0	0
PCT7554	TO	ALL	795	458	446
PCT7554	TO	*
PCT7554	ED	ALL	178	135	135
PCT7554	ED	*
PCT7554	MV	ALL	617	323	311	0	9
PCT7554	MV	AI	13	6	6	0	0
PCT7554	MV	DEM	442	243	238	0	5
PCT7554	MV	GRN	4	0	0	0	0
PCT7554	MV	LIB	5	2	1	0	1
PCT7554	MV	PF	2	1	1	0	0
PCT7554	MV	REP	20	11	10	0	1
PCT7554	MV	NPP	131	60	58	0	2
PCT7555	TO	ALL	1584	921	905
PCT7555	TO	*
PCT7555	ED	ALL	411	340	340
PCT7555	ED	*
PCT7555	MV	ALL	1173	581	565	0	13
PCT7555	MV	AI	16	3	3	0	0
PCT7555	MV	DEM	789	425	415	0	10
PCT7555	MV	GRN	8	5	4	0	1
PCT7555	MV	LIB	6	3	3	0	0
PCT7555	MV	PF	2	0	0	0	0
PCT7555	MV	REP	49	26	26	0	0
PCT7555	MV	NPP	303	119	117	0	2
PCT7556	TO	ALL	958	554	547
PCT7556	TO	*
PCT7556	ED	ALL	201	147	147
PCT7556	ED	*
PCT7556	MV	ALL	757	407	400	0	7
PCT7556	MV	AI	16	6	6	0	0
PCT7556	MV	DEM	518	293	287	0	6
PCT7556	MV	GRN	6	5	5	0	0
PCT7556	MV	LIB	3	1	1	0	0
PCT7556	MV	PF	0	0	0	0	0
PCT7556	MV	REP	36	24	23	0	1
PCT7556	MV	NPP	178	78	78	0	0
PCT7601	TO	ALL	677	237	232
PCT7601	TO	*
PCT7601	ED	ALL	187	81	81
PCT7601	ED	*
PCT7601	MV	ALL	490	156	151	0	4
PCT7601	MV	AI	16	1	1	0	0
PCT7601	MV	DEM	273	98	94	0	4
PCT7601	MV	GRN	6	0	0	0	0
PCT7601	MV	LIB	5	0	0	0	0
PCT7601	MV	PF	1	0	0	0	0
PCT7601	MV	REP	33	11	11	0	0
PCT7601	MV	NPP	156	46	46	0	0
PCT7602	TO	ALL	1659	575	559
PCT7602	TO	*
PCT7602	ED	ALL	491	176	176
PCT7602	ED	*
PCT7602	MV	ALL	1168	399	383	0	14
PCT7602	MV	AI	30	9	9	0	0
PCT7602	MV	DEM	713	250	241	0	9
PCT7602	MV	GRN	17	10	10	0	0
PCT7602	MV	LIB	13	2	2	0	0
PCT7602	MV	PF	6	1	1	0	0
PCT7602	MV	REP	46	16	14	0	2
PCT7602	MV	NPP	343	111	108	0	3
PCT7605	TO	ALL	1508	568	558
PCT7605	TO	*
PCT7605	ED	ALL	378	114	114
PCT7605	ED	*
PCT7605	MV	ALL	1130	454	444	0	7
PCT7605	MV	AI	22	3	3	0	0
PCT7605	MV	DEM	547	214	212	0	2
PCT7605	MV	GRN	11	2	2	0	0
PCT7605	MV	LIB	7	2	2	0	0
PCT7605	MV	PF	11	5	5	0	0
PCT7605	MV	REP	59	17	16	0	1
PCT7605	MV	NPP	473	211	207	0	4
PCT7606	TO	ALL	887	257	254
PCT7606	TO	*
PCT7606	ED	ALL	243	74	74
PCT7606	ED	*
PCT7606	MV	ALL	644	183	180	0	3
PCT7606	MV	AI	16	4	4	0	0
PCT7606	MV	DEM	370	109	107	0	2
PCT7606	MV	GRN	10	3	3	0	0
PCT7606	MV	LIB	7	0	0	0	0
PCT7606	MV	PF	9	1	1	0	0
PCT7606	MV	REP	37	12	12	0	0
PCT7606	MV	NPP	195	54	53	0	1
PCT7607	TO	ALL	900	326	322
PCT7607	TO	*
PCT7607	ED	ALL	237	86	86
PCT7607	ED	*
PCT7607	MV	ALL	663	240	236	0	3
PCT7607	MV	AI	17	3	3	0	0
PCT7607	MV	DEM	396	140	138	0	2
PCT7607	MV	GRN	13	7	7	0	0
PCT7607	MV	LIB	7	0	0	0	0
PCT7607	MV	PF	10	4	4	0	0
PCT7607	MV	REP	28	14	13	0	1
PCT7607	MV	NPP	192	72	72	0	0
PCT7608	TO	ALL	1300	386	381
PCT7608	TO	*
PCT7608	ED	ALL	374	102	102
PCT7608	ED	*
PCT7608	MV	ALL	926	284	279	0	5
PCT7608	MV	AI	36	7	7	0	0
PCT7608	MV	DEM	528	159	156	0	3
PCT7608	MV	GRN	8	4	4	0	0
PCT7608	MV	LIB	4	0	0	0	0
PCT7608	MV	PF	9	1	1	0	0
PCT7608	MV	REP	53	21	21	0	0
PCT7608	MV	NPP	288	92	90	0	2
PCT7611	TO	ALL	763	263	255
PCT7611	TO	*
PCT7611	ED	ALL	218	65	65
PCT7611	ED	*
PCT7611	MV	ALL	545	198	190	0	4
PCT7611	MV	AI	17	5	4	0	1
PCT7611	MV	DEM	311	107	106	0	1
PCT7611	MV	GRN	6	5	4	0	1
PCT7611	MV	LIB	6	1	1	0	0
PCT7611	MV	PF	2	0	0	0	0
PCT7611	MV	REP	22	3	3	0	0
PCT7611	MV	NPP	181	77	76	0	1
PCT7613	TO	ALL	1421	525	511
PCT7613	TO	*
PCT7613	ED	ALL	381	139	139
PCT7613	ED	*
PCT7613	MV	ALL	1040	386	372	0	10
PCT7613	MV	AI	32	6	6	0	0
PCT7613	MV	DEM	580	215	210	0	5
PCT7613	MV	GRN	10	3	2	0	1
PCT7613	MV	LIB	5	0	0	0	0
PCT7613	MV	PF	5	1	1	0	0
PCT7613	MV	REP	50	21	21	0	0
PCT7613	MV	NPP	358	140	136	0	4
PCT7614	TO	ALL	932	277	271
PCT7614	TO	*
PCT7614	ED	ALL	250	83	83
PCT7614	ED	*
PCT7614	MV	ALL	682	194	188	0	2
PCT7614	MV	AI	11	3	3	0	0
PCT7614	MV	DEM	429	133	132	0	1
PCT7614	MV	GRN	5	1	0	0	1
PCT7614	MV	LIB	6	2	2	0	0
PCT7614	MV	PF	13	6	6	0	0
PCT7614	MV	REP	36	13	13	0	0
PCT7614	MV	NPP	182	36	36	0	0
PCT7615	TO	ALL	745	216	214
PCT7615	TO	*
PCT7615	ED	ALL	251	61	61
PCT7615	ED	*
PCT7615	MV	ALL	494	155	153	0	1
PCT7615	MV	AI	10	2	2	0	0
PCT7615	MV	DEM	263	78	78	0	0
PCT7615	MV	GRN	9	5	5	0	0
PCT7615	MV	LIB	3	0	0	0	0
PCT7615	MV	PF	8	1	1	0	0
PCT7615	MV	REP	30	11	11	0	0
PCT7615	MV	NPP	171	58	57	0	1
PCT7616	TO	ALL	1246	455	438
PCT7616	TO	*
PCT7616	ED	ALL	193	90	90
PCT7616	ED	*
PCT7616	MV	ALL	1053	365	348	0	5
PCT7616	MV	AI	14	2	2	0	0
PCT7616	MV	DEM	649	254	251	0	3
PCT7616	MV	GRN	7	4	4	0	0
PCT7616	MV	LIB	12	2	2	0	0
PCT7616	MV	PF	1	1	1	0	0
PCT7616	MV	REP	45	11	11	0	0
PCT7616	MV	NPP	325	91	89	0	2
PCT7617	TO	ALL	737	247	245
PCT7617	TO	*
PCT7617	ED	ALL	189	49	49
PCT7617	ED	*
PCT7617	MV	ALL	548	198	196	0	0
PCT7617	MV	AI	17	1	1	0	0
PCT7617	MV	DEM	298	98	98	0	0
PCT7617	MV	GRN	2	0	0	0	0
PCT7617	MV	LIB	4	1	1	0	0
PCT7617	MV	PF	4	0	0	0	0
PCT7617	MV	REP	24	11	11	0	0
PCT7617	MV	NPP	199	87	87	0	0
PCT7618	TO	ALL	873	332	319
PCT7618	TO	*
PCT7618	ED	ALL	178	82	82
PCT7618	ED	*
PCT7618	MV	ALL	695	250	237	0	8
PCT7618	MV	AI	11	0	0	0	0
PCT7618	MV	DEM	426	166	159	0	7
PCT7618	MV	GRN	6	1	1	0	0
PCT7618	MV	LIB	7	1	1	0	0
PCT7618	MV	PF	5	1	1	0	0
PCT7618	MV	REP	29	9	9	0	0
PCT7618	MV	NPP	211	72	71	0	1
PCT7619	TO	ALL	1055	412	390
PCT7619	TO	*
PCT7619	ED	ALL	178	89	89
PCT7619	ED	*
PCT7619	MV	ALL	877	323	301	0	17
PCT7619	MV	AI	15	4	2	0	2
PCT7619	MV	DEM	530	207	195	0	12
PCT7619	MV	GRN	1	0	0	0	0
PCT7619	MV	LIB	9	3	3	0	0
PCT7619	MV	PF	6	1	1	0	0
PCT7619	MV	REP	37	8	8	0	0
PCT7619	MV	NPP	279	100	97	0	3
PCT7621	TO	ALL	1064	392	379
PCT7621	TO	*
PCT7621	ED	ALL	161	89	89
PCT7621	ED	*
PCT7621	MV	ALL	903	303	290	0	8
PCT7621	MV	AI	12	3	3	0	0
PCT7621	MV	DEM	530	205	199	0	6
PCT7621	MV	GRN	3	1	1	0	0
PCT7621	MV	LIB	12	2	2	0	0
PCT7621	MV	PF	5	1	1	0	0
PCT7621	MV	REP	44	14	14	0	0
PCT7621	MV	NPP	297	77	75	0	2
