area_id	subtotal_type	RSReg	RSCst	RSRej	RSOvr	RSUnd	RSTot	34:YES	35:NO
PCT7022	TO	943	244	0	0	14	230	161	69
PCT7024	ED	448	14	0	0	0	14	8	6
PCT7024	MV	448	30	0	0	1	29	20	9
PCT7024	TO	448	44	0	0	1	43	28	15
PCT7025	ED	473	23	0	0	1	22	13	9
PCT7025	MV	473	47	0	0	3	44	33	11
PCT7025	TO	473	70	0	0	4	66	46	20
PCT7026	ED	1009	46	0	0	5	41	30	11
PCT7026	MV	1009	270	0	0	19	251	156	95
PCT7026	TO	1009	316	0	0	24	292	186	106
PCT7027	ED	883	67	0	0	2	65	51	14
PCT7027	MV	883	205	0	0	16	189	137	52
PCT7027	TO	883	272	0	0	18	254	188	66
PCT7028	ED	849	77	0	0	6	71	55	16
PCT7028	MV	849	126	0	1	6	119	95	24
PCT7028	TO	849	203	0	1	12	190	150	40
PCT7029	ED	1812	100	0	0	6	94	72	22
PCT7029	MV	1812	323	0	1	11	311	232	79
PCT7029	TO	1812	423	0	1	17	405	304	101
PCT7030	ED	787	46	0	0	3	43	24	19
PCT7030	MV	787	216	0	0	16	200	135	65
PCT7030	TO	787	262	0	0	19	243	159	84
PCT7031	ED	680	24	0	0	0	24	20	4
PCT7031	MV	680	149	0	0	17	132	81	51
PCT7031	TO	680	173	0	0	17	156	101	55
PCT7032	ED	876	48	0	0	3	45	27	18
PCT7032	MV	876	172	0	0	6	166	115	51
PCT7032	TO	876	220	0	0	9	211	142	69
PCT7033	ED	770	61	0	0	4	57	42	15
PCT7033	MV	770	134	0	0	10	124	92	32
PCT7033	TO	770	195	0	0	14	181	134	47
PCT7034	ED	954	33	0	0	1	32	17	15
PCT7034	MV	954	110	0	0	8	102	67	35
PCT7034	TO	954	143	0	0	9	134	84	50
PCT7035	ED	681	26	0	0	2	24	15	9
PCT7035	MV	681	154	0	1	7	146	110	36
PCT7035	TO	681	180	0	1	9	170	125	45
PCT7037	ED	1676	59	0	0	4	55	35	20
PCT7037	MV	1676	217	0	0	15	202	134	68
PCT7037	TO	1676	276	0	0	19	257	169	88
PCT7038	ED	924	34	0	0	0	34	26	8
PCT7038	MV	924	217	0	0	14	203	133	70
PCT7038	TO	924	251	0	0	14	237	159	78
PCT7039	ED	830	71	0	0	2	69	47	22
PCT7039	MV	830	171	0	0	9	162	113	49
PCT7039	TO	830	242	0	0	11	231	160	71
PCT7041	MV	60	12	0	0	0	12	11	1
PCT7041	TO	60	12	0	0	0	12	11	1
PCT7042	ED	1069	67	0	0	3	64	45	19
PCT7042	MV	1069	224	0	0	14	210	145	65
PCT7042	TO	1069	291	0	0	17	274	190	84
PCT7043	ED	961	40	0	0	2	38	31	7
PCT7043	MV	961	180	0	0	10	170	132	38
PCT7043	TO	961	220	0	0	12	208	163	45
PCT7044	ED	844	23	0	0	1	22	18	4
PCT7044	MV	844	94	0	0	5	89	49	40
PCT7044	TO	844	117	0	0	6	111	67	44
PCT7045	ED	783	39	0	0	2	37	23	14
PCT7045	MV	783	214	0	0	13	201	143	58
PCT7045	TO	783	253	0	0	15	238	166	72
PCT7047	ED	1727	73	0	0	5	68	57	11
PCT7047	MV	1727	376	0	0	20	356	201	155
PCT7047	TO	1727	449	0	0	25	424	258	166
PCT7048	ED	870	37	0	0	2	35	17	18
PCT7048	MV	870	162	0	0	8	154	97	57
PCT7048	TO	870	199	0	0	10	189	114	75
PCT7049	ED	815	50	0	0	4	46	36	10
PCT7049	MV	815	182	0	0	14	168	97	71
PCT7049	TO	815	232	0	0	18	214	133	81
PCT7052	ED	878	67	0	0	3	64	55	9
PCT7052	MV	878	218	0	0	13	205	143	62
PCT7052	TO	878	285	0	0	16	269	198	71
PCT7053	ED	568	22	0	0	0	22	16	6
PCT7053	MV	568	108	0	0	9	99	82	17
PCT7053	TO	568	130	0	0	9	121	98	23
PCT7054	ED	1111	60	0	0	6	54	40	14
PCT7054	MV	1111	191	0	0	9	182	145	37
PCT7054	TO	1111	251	0	0	15	236	185	51
PCT7055	ED	799	21	0	0	2	19	14	5
PCT7055	MV	799	179	0	0	13	166	121	45
PCT7055	TO	799	200	0	0	15	185	135	50
PCT7101	MV	152	64	0	1	3	60	53	7
PCT7101	TO	152	64	0	1	3	60	53	7
PCT7202	ED	1747	117	0	0	7	110	91	19
PCT7202	MV	1747	413	0	0	32	381	289	92
PCT7202	TO	1747	530	0	0	39	491	380	111
PCT7203	ED	867	83	0	0	5	78	60	18
PCT7203	MV	867	172	0	0	17	155	122	33
PCT7203	TO	867	255	0	0	22	233	182	51
PCT7204	ED	890	73	0	0	5	68	56	12
PCT7204	MV	890	268	0	1	14	253	209	44
PCT7204	TO	890	341	0	1	19	321	265	56
PCT7205	ED	862	85	0	0	3	82	63	19
PCT7205	MV	862	235	0	0	17	218	159	59
PCT7205	TO	862	320	0	0	20	300	222	78
PCT7207	ED	1483	87	0	0	5	82	72	10
PCT7207	MV	1483	454	0	0	20	434	349	85
PCT7207	TO	1483	541	0	0	25	516	421	95
PCT7208	ED	560	36	0	0	5	31	26	5
PCT7208	MV	560	127	0	0	6	121	86	35
PCT7208	TO	560	163	0	0	11	152	112	40
PCT7301	ED	1993	161	0	0	9	152	126	26
PCT7301	MV	1993	486	0	0	30	456	338	118
PCT7301	TO	1993	647	0	0	39	608	464	144
PCT7302	ED	838	81	0	0	4	77	66	11
PCT7302	MV	838	278	0	0	16	262	204	58
PCT7302	TO	838	359	0	0	20	339	270	69
PCT7305	ED	1633	161	0	0	4	157	124	33
PCT7305	MV	1633	422	0	0	28	394	286	108
PCT7305	TO	1633	583	0	0	32	551	410	141
PCT7306	ED	2083	166	0	0	8	158	130	28
PCT7306	MV	2083	338	0	1	15	322	233	89
PCT7306	TO	2083	504	0	1	23	480	363	117
PCT7308	ED	614	75	0	0	3	72	61	11
PCT7308	MV	614	135	0	0	3	132	84	48
PCT7308	TO	614	210	0	0	6	204	145	59
PCT7311	ED	866	89	0	0	4	85	75	10
PCT7311	MV	866	208	0	0	10	198	158	40
PCT7311	TO	866	297	0	0	14	283	233	50
PCT7312	ED	801	69	0	0	6	63	50	13
PCT7312	MV	801	266	0	0	24	242	181	61
PCT7312	TO	801	335	0	0	30	305	231	74
PCT7314	ED	1749	106	0	0	13	93	80	13
PCT7314	MV	1749	429	0	0	58	371	291	80
PCT7314	TO	1749	535	0	0	71	464	371	93
PCT7315	ED	1584	130	0	0	9	121	107	14
PCT7315	MV	1584	269	0	0	17	252	179	73
PCT7315	TO	1584	399	0	0	26	373	286	87
PCT7317	ED	875	59	0	0	3	56	50	6
PCT7317	MV	875	235	0	0	19	216	170	46
PCT7317	TO	875	294	0	0	22	272	220	52
PCT7318	ED	1567	109	0	0	9	100	70	30
PCT7318	MV	1567	298	0	1	32	265	194	71
PCT7318	TO	1567	407	0	1	41	365	264	101
PCT7321	ED	1533	57	0	0	2	55	43	12
PCT7321	MV	1533	402	0	0	50	352	257	95
PCT7321	TO	1533	459	0	0	52	407	300	107
PCT7323	ED	1967	149	0	0	3	146	121	25
PCT7323	MV	1967	382	0	0	28	354	277	77
PCT7323	TO	1967	531	0	0	31	500	398	102
PCT7325	ED	1588	104	0	0	3	101	75	26
PCT7325	MV	1588	352	0	0	31	321	252	69
PCT7325	TO	1588	456	0	0	34	422	327	95
PCT7326	ED	1709	123	0	0	7	116	91	25
PCT7326	MV	1709	434	0	0	26	408	308	100
PCT7326	TO	1709	557	0	0	33	524	399	125
PCT7327	ED	668	26	0	0	3	23	19	4
PCT7327	MV	668	197	0	0	33	164	108	56
PCT7327	TO	668	223	0	0	36	187	127	60
PCT7328	ED	985	33	0	0	4	29	23	6
PCT7328	MV	985	286	0	0	45	241	177	64
PCT7328	TO	985	319	0	0	49	270	200	70
PCT7329	ED	638	31	0	0	2	29	19	10
PCT7329	MV	638	152	0	0	14	138	98	40
PCT7329	TO	638	183	0	0	16	167	117	50
PCT7331	ED	850	102	0	0	4	98	74	24
PCT7331	MV	850	238	0	0	20	218	161	57
PCT7331	TO	850	340	0	0	24	316	235	81
PCT7332	ED	1601	145	0	0	8	137	112	25
PCT7332	MV	1601	357	0	0	17	340	279	61
PCT7332	TO	1601	502	0	0	25	477	391	86
PCT7333	ED	1930	151	0	0	7	144	122	22
PCT7333	MV	1930	436	0	0	23	413	316	97
PCT7333	TO	1930	587	0	0	30	557	438	119
PCT7336	ED	2021	168	0	0	2	166	137	29
PCT7336	MV	2021	463	0	0	20	443	332	111
PCT7336	TO	2021	631	0	0	22	609	469	140
PCT7338	ED	1783	119	0	0	6	113	94	19
PCT7338	MV	1783	480	0	1	53	426	313	113
PCT7338	TO	1783	599	0	1	59	539	407	132
PCT7339	ED	1588	131	0	0	8	123	105	18
PCT7339	MV	1588	329	0	0	23	306	247	59
PCT7339	TO	1588	460	0	0	31	429	352	77
PCT7342	ED	909	133	0	0	5	128	108	20
PCT7342	MV	909	168	0	0	4	164	121	43
PCT7342	TO	909	301	0	0	9	292	229	63
PCT7343	ED	706	66	0	0	10	56	43	13
PCT7343	MV	706	81	0	0	4	77	66	11
PCT7343	TO	706	147	0	0	14	133	109	24
PCT7344	ED	1052	93	0	0	5	88	78	10
PCT7344	MV	1052	248	0	0	9	239	176	63
PCT7344	TO	1052	341	0	0	14	327	254	73
PCT7346	ED	879	82	0	0	3	79	58	21
PCT7346	MV	879	152	0	0	13	139	110	29
PCT7346	TO	879	234	0	0	16	218	168	50
PCT7348	ED	1826	121	0	0	6	115	99	16
PCT7348	MV	1826	327	0	0	23	304	242	62
PCT7348	TO	1826	448	0	0	29	419	341	78
PCT7502	ED	779	66	0	0	0	66	53	13
PCT7502	MV	779	211	0	0	14	197	144	53
PCT7502	TO	779	277	0	0	14	263	197	66
PCT7503	ED	725	56	0	0	3	53	41	12
PCT7503	MV	725	181	0	0	6	175	132	43
PCT7503	TO	725	237	0	0	9	228	173	55
PCT7504	ED	1019	95	0	0	8	87	70	17
PCT7504	MV	1019	263	0	0	14	249	201	48
PCT7504	TO	1019	358	0	0	22	336	271	65
PCT7505	ED	851	78	0	0	5	73	64	9
PCT7505	MV	851	338	0	0	24	314	267	47
PCT7505	TO	851	416	0	0	29	387	331	56
PCT7506	ED	1913	135	0	0	10	125	110	15
PCT7506	MV	1913	458	0	0	22	436	363	73
PCT7506	TO	1913	593	0	0	32	561	473	88
PCT7508	ED	720	75	0	0	3	72	54	18
PCT7508	MV	720	229	0	0	13	216	177	39
PCT7508	TO	720	304	0	0	16	288	231	57
PCT7509	ED	914	100	0	0	5	95	81	14
PCT7509	MV	914	236	0	0	13	223	176	47
PCT7509	TO	914	336	0	0	18	318	257	61
PCT7512	ED	588	58	0	0	7	51	41	10
PCT7512	MV	588	177	0	0	6	171	131	40
PCT7512	TO	588	235	0	0	13	222	172	50
PCT7513	ED	784	78	0	0	7	71	63	8
PCT7513	MV	784	173	0	0	10	163	137	26
PCT7513	TO	784	251	0	0	17	234	200	34
PCT7514	ED	901	54	0	0	4	50	40	10
PCT7514	MV	901	196	0	0	20	176	130	46
PCT7514	TO	901	250	0	0	24	226	170	56
PCT7515	ED	852	70	0	0	7	63	55	8
PCT7515	MV	852	197	0	0	10	187	156	31
PCT7515	TO	852	267	0	0	17	250	211	39
PCT7516	ED	906	89	0	0	5	84	71	13
PCT7516	MV	906	307	0	0	25	282	211	71
PCT7516	TO	906	396	0	0	30	366	282	84
PCT7518	ED	1754	221	0	0	18	203	178	25
PCT7518	MV	1754	466	0	0	23	443	400	43
PCT7518	TO	1754	687	0	0	41	646	578	68
PCT7519	ED	709	88	0	0	3	85	79	6
PCT7519	MV	709	168	0	0	11	157	137	20
PCT7519	TO	709	256	0	0	14	242	216	26
PCT7521	ED	761	99	0	0	6	93	80	13
PCT7521	MV	761	177	0	0	7	170	148	22
PCT7521	TO	761	276	0	0	13	263	228	35
PCT7522	ED	1464	203	0	0	13	190	174	16
PCT7522	MV	1464	322	0	0	23	299	273	26
PCT7522	TO	1464	525	0	0	36	489	447	42
PCT7524	ED	606	74	0	0	3	71	63	8
PCT7524	MV	606	128	0	0	9	119	103	16
PCT7524	TO	606	202	0	0	12	190	166	24
PCT7525	ED	762	67	0	0	4	63	50	13
PCT7525	MV	762	159	0	0	11	148	126	22
PCT7525	TO	762	226	0	0	15	211	176	35
PCT7526	ED	974	93	0	0	2	91	77	14
PCT7526	MV	974	234	0	0	13	221	201	20
PCT7526	TO	974	327	0	0	15	312	278	34
PCT7527	ED	689	95	0	0	6	89	76	13
PCT7527	MV	689	185	0	0	18	167	141	26
PCT7527	TO	689	280	0	0	24	256	217	39
PCT7529	ED	906	136	0	0	12	124	109	15
PCT7529	MV	906	210	0	0	13	197	172	25
PCT7529	TO	906	346	0	0	25	321	281	40
