sDistrictID	iSubDistrict	szDistrictName	sPrecinctID	sPrecinctPortion	szPrecinctName	dtLastUpdateDate
NEIG21	0	SUNSET	9405   		Pct 9405	5/30/2012 1:43:05 PM
NEIG21	0	SUNSET	9406   		Pct 9406	5/30/2012 1:43:05 PM
NEIG21	0	SUNSET	9407   		Pct 9407	5/30/2012 1:43:05 PM
NEIG21	0	SUNSET	9408   		Pct 9408	5/30/2012 1:43:05 PM
NEIG21	0	SUNSET	9411   		Pct 9411	5/30/2012 1:43:05 PM
NEIG21	0	SUNSET	9412   		Pct 9412	5/30/2012 1:43:05 PM
NEIG21	0	SUNSET	9413   		Pct 9413	5/30/2012 1:43:05 PM
NEIG21	0	SUNSET	9414   		Pct 9414	5/30/2012 1:43:05 PM
NEIG21	0	SUNSET	9415   		Pct 9415	5/30/2012 1:43:05 PM
NEIG21	0	SUNSET	9416   		Pct 9416	5/30/2012 1:43:05 PM
NEIG21	0	SUNSET	9417   		Pct 9417	5/30/2012 1:43:05 PM
NEIG21	0	SUNSET	9418   		Pct 9418	5/30/2012 1:43:05 PM
NEIG21	0	SUNSET	9419   		Pct 9419	5/30/2012 1:43:05 PM
NEIG21	0	SUNSET	9421   		Pct 9421	5/30/2012 1:43:05 PM
NEIG21	0	SUNSET	9422   		Pct 9422	5/30/2012 1:43:05 PM
NEIG21	0	SUNSET	9423   		Pct 9423	5/30/2012 1:43:05 PM
NEIG21	0	SUNSET	9424   		Pct 9424	5/30/2012 1:43:05 PM
NEIG21	0	SUNSET	9425   		Pct 9425	5/30/2012 1:43:05 PM
NEIG21	0	SUNSET	9426   		Pct 9426	5/30/2012 1:43:05 PM
NEIG21	0	SUNSET	9427   		Pct 9427	5/30/2012 1:43:05 PM
NEIG21	0	SUNSET	9428   		Pct 9428	5/30/2012 1:43:05 PM
NEIG21	0	SUNSET	9429   		Pct 9429	5/30/2012 1:43:05 PM
NEIG21	0	SUNSET	9431   		Pct 9431	5/30/2012 1:43:05 PM
NEIG21	0	SUNSET	9432   		Pct 9432	5/30/2012 1:43:05 PM
NEIG21	0	SUNSET	9433   		Pct 9433	5/30/2012 1:43:05 PM
NEIG21	0	SUNSET	9434   		Pct 9434	5/30/2012 1:43:05 PM
NEIG21	0	SUNSET	9435   		Pct 9435	5/30/2012 1:43:05 PM
NEIG21	0	SUNSET	9436   		Pct 9436	5/30/2012 1:43:05 PM
NEIG21	0	SUNSET	9437   		Pct 9437	5/30/2012 1:43:05 PM
NEIG21	0	SUNSET	9438   		Pct 9438	5/30/2012 1:43:05 PM
NEIG21	0	SUNSET	9439   		Pct 9439	5/30/2012 1:43:05 PM
NEIG21	0	SUNSET	9441   		Pct 9441	5/30/2012 1:43:05 PM
NEIG21	0	SUNSET	9442   		Pct 9442	5/30/2012 1:43:05 PM
NEIG21	0	SUNSET	9443   		Pct 9443	5/30/2012 1:43:05 PM
NEIG21	0	SUNSET	9444   		Pct 9444	5/30/2012 1:43:05 PM
NEIG21	0	SUNSET	9445   		Pct 9445	5/30/2012 1:43:05 PM
NEIG21	0	SUNSET	9446   		Pct 9446	5/30/2012 1:43:05 PM
NEIG21	0	SUNSET	9447   		Pct 9447	5/30/2012 1:43:05 PM
NEIG21	0	SUNSET	9448   		Pct 9448	5/30/2012 1:43:05 PM
NEIG21	0	SUNSET	9449   		Pct 9449	5/30/2012 1:43:05 PM
NEIG21	0	SUNSET	9451   		Pct 9451	5/30/2012 1:43:05 PM
NEIG21	0	SUNSET	9452   		Pct 9452	5/30/2012 1:43:05 PM
NEIG21	0	SUNSET	9453   		Pct 9453	5/30/2012 1:43:05 PM
NEIG22	0	UPRMKT/EURKA	7801   		Pct 7801	5/30/2012 1:43:05 PM
NEIG22	0	UPRMKT/EURKA	7802   		Pct 7802	5/30/2012 1:43:05 PM
NEIG22	0	UPRMKT/EURKA	7803   		Pct 7803	5/30/2012 1:43:05 PM
NEIG22	0	UPRMKT/EURKA	7804   		Pct 7804	5/30/2012 1:43:05 PM
NEIG22	0	UPRMKT/EURKA	7805   		Pct 7805	5/30/2012 1:43:05 PM
NEIG22	0	UPRMKT/EURKA	7807   		Pct 7807	5/30/2012 1:43:05 PM
NEIG22	0	UPRMKT/EURKA	7808   		Pct 7808	5/30/2012 1:43:05 PM
NEIG22	0	UPRMKT/EURKA	7813   		Pct 7813	5/30/2012 1:43:05 PM
NEIG22	0	UPRMKT/EURKA	7815   		Pct 7815	5/30/2012 1:43:05 PM
NEIG22	0	UPRMKT/EURKA	7816   		Pct 7816	5/30/2012 1:43:05 PM
NEIG22	0	UPRMKT/EURKA	7817   		Pct 7817	5/30/2012 1:43:05 PM
NEIG22	0	UPRMKT/EURKA	7818   		Pct 7818	5/30/2012 1:43:05 PM
NEIG22	0	UPRMKT/EURKA	7821   		Pct 7821	5/30/2012 1:43:05 PM
NEIG22	0	UPRMKT/EURKA	7822   		Pct 7822	5/30/2012 1:43:05 PM
NEIG22	0	UPRMKT/EURKA	7823   		Pct 7823	5/30/2012 1:43:05 PM
NEIG22	0	UPRMKT/EURKA	7824   		Pct 7824	5/30/2012 1:43:05 PM
NEIG22	0	UPRMKT/EURKA	7825   		Pct 7825	5/30/2012 1:43:05 PM
NEIG22	0	UPRMKT/EURKA	7828   		Pct 7828	5/30/2012 1:43:05 PM
NEIG22	0	UPRMKT/EURKA	7829   		Pct 7829	5/30/2012 1:43:05 PM
NEIG22	0	UPRMKT/EURKA	7831   		Pct 7831	5/30/2012 1:43:05 PM
NEIG22	0	UPRMKT/EURKA	7832   		Pct 7832	5/30/2012 1:43:05 PM
NEIG22	0	UPRMKT/EURKA	7839   		Pct 7839	5/30/2012 1:43:05 PM
NEIG23	0	VISITA VLY	1151   		Pct 1151	5/30/2012 1:43:05 PM
NEIG23	0	VISITA VLY	7036   		Pct 7036	5/30/2012 1:43:05 PM
NEIG23	0	VISITA VLY	7037   		Pct 7037	5/30/2012 1:43:05 PM
NEIG23	0	VISITA VLY	7038   		Pct 7038	5/30/2012 1:43:05 PM
NEIG23	0	VISITA VLY	7039   		Pct 7039	5/30/2012 1:43:05 PM
NEIG23	0	VISITA VLY	7045   		Pct 7045	5/30/2012 1:43:05 PM
NEIG23	0	VISITA VLY	7046   		Pct 7046	5/30/2012 1:43:05 PM
NEIG23	0	VISITA VLY	7047   		Pct 7047	5/30/2012 1:43:05 PM
NEIG23	0	VISITA VLY	7048   		Pct 7048	5/30/2012 1:43:05 PM
NEIG23	0	VISITA VLY	7049   		Pct 7049	5/30/2012 1:43:05 PM
NEIG23	0	VISITA VLY	7051   		Pct 7051	5/30/2012 1:43:05 PM
NEIG23	0	VISITA VLY	7954   		Pct 7954	5/30/2012 1:43:05 PM
NEIG23	0	VISITA VLY	9001   		Pct 9001	5/30/2012 1:43:05 PM
NEIG24	0	W TWIN PKS	7701   		Pct 7701	5/30/2012 1:43:05 PM
NEIG24	0	W TWIN PKS	7702   		Pct 7702	5/30/2012 1:43:05 PM
NEIG24	0	W TWIN PKS	7703   		Pct 7703	5/30/2012 1:43:05 PM
NEIG24	0	W TWIN PKS	7704   		Pct 7704	5/30/2012 1:43:05 PM
NEIG24	0	W TWIN PKS	7705   		Pct 7705	5/30/2012 1:43:05 PM
NEIG24	0	W TWIN PKS	7706   		Pct 7706	5/30/2012 1:43:05 PM
NEIG24	0	W TWIN PKS	7707   		Pct 7707	5/30/2012 1:43:05 PM
NEIG24	0	W TWIN PKS	7708   		Pct 7708	5/30/2012 1:43:05 PM
NEIG24	0	W TWIN PKS	7709   		Pct 7709	5/30/2012 1:43:05 PM
NEIG24	0	W TWIN PKS	7711   		Pct 7711	5/30/2012 1:43:05 PM
NEIG24	0	W TWIN PKS	9703   		Pct 9703	5/30/2012 1:43:05 PM
NEIG24	0	W TWIN PKS	9704   		Pct 9704	5/30/2012 1:43:05 PM
NEIG24	0	W TWIN PKS	9705   		Pct 9705	5/30/2012 1:43:05 PM
NEIG24	0	W TWIN PKS	9706   		Pct 9706	5/30/2012 1:43:05 PM
NEIG24	0	W TWIN PKS	9707   		Pct 9707	5/30/2012 1:43:05 PM
NEIG24	0	W TWIN PKS	9708   		Pct 9708	5/30/2012 1:43:05 PM
NEIG24	0	W TWIN PKS	9709   		Pct 9709	5/30/2012 1:43:05 PM
NEIG24	0	W TWIN PKS	9711   		Pct 9711	5/30/2012 1:43:05 PM
NEIG24	0	W TWIN PKS	9712   		Pct 9712	5/30/2012 1:43:05 PM
NEIG24	0	W TWIN PKS	9713   		Pct 9713	5/30/2012 1:43:05 PM
NEIG24	0	W TWIN PKS	9714   		Pct 9714	5/30/2012 1:43:05 PM
NEIG24	0	W TWIN PKS	9715   		Pct 9715	5/30/2012 1:43:05 PM
NEIG24	0	W TWIN PKS	9716   		Pct 9716	5/30/2012 1:43:05 PM
NEIG24	0	W TWIN PKS	9717   		Pct 9717	5/30/2012 1:43:05 PM
NEIG24	0	W TWIN PKS	9718   		Pct 9718	5/30/2012 1:43:05 PM
NEIG24	0	W TWIN PKS	9719   		Pct 9719	5/30/2012 1:43:05 PM
NEIG24	0	W TWIN PKS	9721   		Pct 9721	5/30/2012 1:43:05 PM
NEIG24	0	W TWIN PKS	9722   		Pct 9722	5/30/2012 1:43:05 PM
NEIG24	0	W TWIN PKS	9727   		Pct 9727	5/30/2012 1:43:05 PM
NEIG24	0	W TWIN PKS	9728   		Pct 9728	5/30/2012 1:43:05 PM
NEIG24	0	W TWIN PKS	9729   		Pct 9729	5/30/2012 1:43:05 PM
NEIG24	0	W TWIN PKS	9731   		Pct 9731	5/30/2012 1:43:05 PM
NEIG24	0	W TWIN PKS	9732   		Pct 9732	5/30/2012 1:43:05 PM
NEIG24	0	W TWIN PKS	9733   		Pct 9733	5/30/2012 1:43:05 PM
NEIG24	0	W TWIN PKS	9734   		Pct 9734	5/30/2012 1:43:05 PM
NEIG24	0	W TWIN PKS	9735   		Pct 9735	5/30/2012 1:43:05 PM
NEIG24	0	W TWIN PKS	9736   		Pct 9736	5/30/2012 1:43:05 PM
NEIG24	0	W TWIN PKS	9737   		Pct 9737	5/30/2012 1:43:05 PM
NEIG24	0	W TWIN PKS	9742   		Pct 9742	5/30/2012 1:43:05 PM
NEIG24	0	W TWIN PKS	9746   		Pct 9746	5/30/2012 1:43:05 PM
NEIG24	0	W TWIN PKS	9747   		Pct 9747	5/30/2012 1:43:05 PM
NEIG24	0	W TWIN PKS	9748   		Pct 9748	5/30/2012 1:43:05 PM
NEIG24	0	W TWIN PKS	9751   		Pct 9751	5/30/2012 1:43:05 PM
NEIG24	0	W TWIN PKS	9752   		Pct 9752	5/30/2012 1:43:05 PM
NEIG24	0	W TWIN PKS	9753   		Pct 9753	5/30/2012 1:43:05 PM
NEIG24	0	W TWIN PKS	9754   		Pct 9754	5/30/2012 1:43:05 PM
NEIG24	0	W TWIN PKS	9755   		Pct 9755	5/30/2012 1:43:05 PM
NEIG25	0	WST ADDITION	7504   		Pct 7504	5/30/2012 1:43:05 PM
NEIG25	0	WST ADDITION	7505   		Pct 7505	5/30/2012 1:43:05 PM
NEIG25	0	WST ADDITION	7506   		Pct 7506	5/30/2012 1:43:05 PM
NEIG25	0	WST ADDITION	7507   		Pct 7507	5/30/2012 1:43:05 PM
NEIG25	0	WST ADDITION	7508   		Pct 7508	5/30/2012 1:43:05 PM
NEIG25	0	WST ADDITION	7511   		Pct 7511	5/30/2012 1:43:05 PM
NEIG25	0	WST ADDITION	7512   		Pct 7512	5/30/2012 1:43:05 PM
NEIG25	0	WST ADDITION	7513   		Pct 7513	5/30/2012 1:43:05 PM
NEIG25	0	WST ADDITION	7514   		Pct 7514	5/30/2012 1:43:05 PM
NEIG25	0	WST ADDITION	7515   		Pct 7515	5/30/2012 1:43:05 PM
NEIG25	0	WST ADDITION	7516   		Pct 7516	5/30/2012 1:43:05 PM
NEIG25	0	WST ADDITION	7522   		Pct 7522	5/30/2012 1:43:05 PM
NEIG25	0	WST ADDITION	7523   		Pct 7523	5/30/2012 1:43:05 PM
NEIG25	0	WST ADDITION	7524   		Pct 7524	5/30/2012 1:43:05 PM
NEIG25	0	WST ADDITION	7525   		Pct 7525	5/30/2012 1:43:05 PM
NEIG25	0	WST ADDITION	7526   		Pct 7526	5/30/2012 1:43:05 PM
NEIG25	0	WST ADDITION	7528   		Pct 7528	5/30/2012 1:43:05 PM
NEIG25	0	WST ADDITION	7529   		Pct 7529	5/30/2012 1:43:05 PM
NEIG25	0	WST ADDITION	7531   		Pct 7531	5/30/2012 1:43:05 PM
NEIG25	0	WST ADDITION	7532   		Pct 7532	5/30/2012 1:43:05 PM
NEIG25	0	WST ADDITION	7538   		Pct 7538	5/30/2012 1:43:05 PM
NEIG25	0	WST ADDITION	7539   		Pct 7539	5/30/2012 1:43:05 PM
NEIG25	0	WST ADDITION	7541   		Pct 7541	5/30/2012 1:43:05 PM
NEIG25	0	WST ADDITION	7542   		Pct 7542	5/30/2012 1:43:05 PM
NEIG25	0	WST ADDITION	7543   		Pct 7543	5/30/2012 1:43:05 PM
NEIG25	0	WST ADDITION	7544   		Pct 7544	5/30/2012 1:43:05 PM
NEIG25	0	WST ADDITION	7545   		Pct 7545	5/30/2012 1:43:05 PM
NEIG25	0	WST ADDITION	7806   		Pct 7806	5/30/2012 1:43:05 PM
NEIG25	0	WST ADDITION	7809   		Pct 7809	5/30/2012 1:43:05 PM
NEIG25	0	WST ADDITION	7876   		Pct 7876	4/11/2017 3:24:49 PM
NEIG25	0	WST ADDITION	9254   		Pct 9254	5/30/2012 1:43:05 PM
NEIG25	0	WST ADDITION	9256   		Pct 9256	5/30/2012 1:43:05 PM
NEIG25	0	WST ADDITION	9257   		Pct 9257	5/30/2012 1:43:05 PM
NEIG25	0	WST ADDITION	9501   		Pct 9501	5/30/2012 1:43:05 PM
NEIG25	0	WST ADDITION	9503   		Pct 9503	5/30/2012 1:43:05 PM
NEIG25	0	WST ADDITION	9504   		Pct 9504	5/30/2012 1:43:05 PM
NEIG25	0	WST ADDITION	9505   		Pct 9505	5/30/2012 1:43:05 PM
NEIG25	0	WST ADDITION	9506   		Pct 9506	5/30/2012 1:43:05 PM
NEIG25	0	WST ADDITION	9508   		Pct 9508	5/30/2012 1:43:05 PM
NEIG25	0	WST ADDITION	9511   		Pct 9511	5/30/2012 1:43:05 PM
NEIG25	0	WST ADDITION	9512   		Pct 9512	5/30/2012 1:43:05 PM
NEIG25	0	WST ADDITION	9513   		Pct 9513	5/30/2012 1:43:05 PM
NEIG26	0	PORTOLA	7041   		Pct 7041	5/30/2012 1:43:05 PM
NEIG26	0	PORTOLA	7042   		Pct 7042	5/30/2012 1:43:05 PM
NEIG26	0	PORTOLA	7946   		Pct 7946	5/30/2012 1:43:05 PM
NEIG26	0	PORTOLA	7947   		Pct 7947	5/30/2012 1:43:05 PM
NEIG26	0	PORTOLA	7948   		Pct 7948	5/30/2012 1:43:05 PM
NEIG26	0	PORTOLA	7949   		Pct 7949	5/30/2012 1:43:05 PM
NEIG26	0	PORTOLA	7951   		Pct 7951	5/30/2012 1:43:05 PM
NEIG26	0	PORTOLA	7952   		Pct 7952	5/30/2012 1:43:05 PM
NEIG26	0	PORTOLA	7953   		Pct 7953	5/30/2012 1:43:05 PM
NEIG26	0	PORTOLA	7955   		Pct 7955	5/30/2012 1:43:05 PM
NEIG26	0	PORTOLA	7956   		Pct 7956	5/30/2012 1:43:05 PM
NEIG26	0	PORTOLA	7957   		Pct 7957	5/30/2012 1:43:05 PM
NEIG26	0	PORTOLA	7958   		Pct 7958	5/30/2012 1:43:05 PM
NEIG3	0	CVC CTR/DWTN	7328   		Pct 7328	5/30/2012 1:43:05 PM
NEIG3	0	CVC CTR/DWTN	7329   		Pct 7329	5/30/2012 1:43:05 PM
NEIG3	0	CVC CTR/DWTN	7331   		Pct 7331	5/30/2012 1:43:05 PM
NEIG3	0	CVC CTR/DWTN	7332   		Pct 7332	5/30/2012 1:43:05 PM
NEIG3	0	CVC CTR/DWTN	7334   		Pct 7334	5/30/2012 1:43:05 PM
NEIG3	0	CVC CTR/DWTN	7336   		Pct 7336	5/30/2012 1:43:05 PM
NEIG3	0	CVC CTR/DWTN	7338   		Pct 7338	5/30/2012 1:43:05 PM
NEIG3	0	CVC CTR/DWTN	7339   		Pct 7339	5/30/2012 1:43:05 PM
NEIG3	0	CVC CTR/DWTN	7341   		Pct 7341	5/30/2012 1:43:05 PM
NEIG3	0	CVC CTR/DWTN	7342   		Pct 7342	5/30/2012 1:43:05 PM
NEIG3	0	CVC CTR/DWTN	7343   		Pct 7343	5/30/2012 1:43:05 PM
NEIG3	0	CVC CTR/DWTN	7344   		Pct 7344	5/30/2012 1:43:05 PM
NEIG3	0	CVC CTR/DWTN	7345   		Pct 7345	5/30/2012 1:43:05 PM
NEIG3	0	CVC CTR/DWTN	7346   		Pct 7346	5/30/2012 1:43:05 PM
NEIG3	0	CVC CTR/DWTN	7347   		Pct 7347	5/30/2012 1:43:05 PM
NEIG3	0	CVC CTR/DWTN	7348   		Pct 7348	5/30/2012 1:43:05 PM
NEIG3	0	CVC CTR/DWTN	7349   		Pct 7349	5/30/2012 1:43:05 PM
NEIG3	0	CVC CTR/DWTN	7601   		Pct 7601	5/30/2012 1:43:05 PM
NEIG3	0	CVC CTR/DWTN	7602   		Pct 7602	5/30/2012 1:43:05 PM
NEIG3	0	CVC CTR/DWTN	7603   		Pct 7603	5/30/2012 1:43:05 PM
NEIG3	0	CVC CTR/DWTN	7604   		Pct 7604	5/30/2012 1:43:05 PM
NEIG3	0	CVC CTR/DWTN	7605   		Pct 7605	5/30/2012 1:43:05 PM
NEIG3	0	CVC CTR/DWTN	7606   		Pct 7606	5/30/2012 1:43:05 PM
NEIG3	0	CVC CTR/DWTN	7607   		Pct 7607	5/30/2012 1:43:05 PM
NEIG3	0	CVC CTR/DWTN	7608   		Pct 7608	5/30/2012 1:43:05 PM
NEIG3	0	CVC CTR/DWTN	7609   		Pct 7609	5/30/2012 1:43:05 PM
NEIG3	0	CVC CTR/DWTN	7611   		Pct 7611	5/30/2012 1:43:05 PM
NEIG3	0	CVC CTR/DWTN	7612   		Pct 7612	5/30/2012 1:43:05 PM
NEIG3	0	CVC CTR/DWTN	7613   		Pct 7613	5/30/2012 1:43:05 PM
NEIG3	0	CVC CTR/DWTN	7614   		Pct 7614	5/30/2012 1:43:05 PM
NEIG3	0	CVC CTR/DWTN	7615   		Pct 7615	5/30/2012 1:43:05 PM
NEIG3	0	CVC CTR/DWTN	7616   		Pct 7616	5/30/2012 1:43:05 PM
NEIG3	0	CVC CTR/DWTN	7617   		Pct 7617	5/30/2012 1:43:05 PM
NEIG3	0	CVC CTR/DWTN	7654   		Pct 7654	3/4/2019 1:37:41 PM
NEIG4	0	DIAMD HTS	7712   		Pct 7712	5/30/2012 1:43:05 PM
NEIG4	0	DIAMD HTS	7851   		Pct 7851	5/30/2012 1:43:05 PM
NEIG4	0	DIAMD HTS	7852   		Pct 7852	5/30/2012 1:43:05 PM
NEIG4	0	DIAMD HTS	7853   		Pct 7853	5/30/2012 1:43:05 PM
NEIG4	0	DIAMD HTS	7859   		Pct 7859	5/30/2012 1:43:05 PM
NEIG4	0	DIAMD HTS	7866   		Pct 7866	5/30/2012 1:43:05 PM
NEIG4	0	DIAMD HTS	7867   		Pct 7867	5/30/2012 1:43:05 PM
NEIG4	0	DIAMD HTS	7868   		Pct 7868	5/30/2012 1:43:05 PM
NEIG4	0	DIAMD HTS	7871   		Pct 7871	5/30/2012 1:43:05 PM
NEIG5	0	EXCELSIOR	1101   		Pct 1101	5/30/2012 1:43:05 PM
NEIG5	0	EXCELSIOR	1102   		Pct 1102	5/30/2012 1:43:05 PM
NEIG5	0	EXCELSIOR	1103   		Pct 1103	5/30/2012 1:43:05 PM
NEIG5	0	EXCELSIOR	1104   		Pct 1104	5/30/2012 1:43:05 PM
NEIG5	0	EXCELSIOR	1105   		Pct 1105	5/30/2012 1:43:05 PM
NEIG5	0	EXCELSIOR	1113   		Pct 1113	5/30/2012 1:43:05 PM
NEIG5	0	EXCELSIOR	1114   		Pct 1114	5/30/2012 1:43:05 PM
NEIG5	0	EXCELSIOR	1121   		Pct 1121	5/30/2012 1:43:05 PM
NEIG5	0	EXCELSIOR	1122   		Pct 1122	5/30/2012 1:43:05 PM
NEIG5	0	EXCELSIOR	1125   		Pct 1125	5/30/2012 1:43:05 PM
NEIG5	0	EXCELSIOR	1126   		Pct 1126	5/30/2012 1:43:05 PM
NEIG5	0	EXCELSIOR	1127   		Pct 1127	5/30/2012 1:43:05 PM
NEIG5	0	EXCELSIOR	1128   		Pct 1128	5/30/2012 1:43:05 PM
NEIG5	0	EXCELSIOR	1129   		Pct 1129	5/30/2012 1:43:05 PM
NEIG5	0	EXCELSIOR	1131   		Pct 1131	5/30/2012 1:43:05 PM
NEIG5	0	EXCELSIOR	1132   		Pct 1132	5/30/2012 1:43:05 PM
NEIG5	0	EXCELSIOR	1133   		Pct 1133	5/30/2012 1:43:05 PM
NEIG5	0	EXCELSIOR	1134   		Pct 1134	5/30/2012 1:43:05 PM
NEIG5	0	EXCELSIOR	1135   		Pct 1135	5/30/2012 1:43:05 PM
NEIG5	0	EXCELSIOR	1136   		Pct 1136	5/30/2012 1:43:05 PM
NEIG5	0	EXCELSIOR	1141   		Pct 1141	5/30/2012 1:43:05 PM
NEIG5	0	EXCELSIOR	1142   		Pct 1142	5/30/2012 1:43:05 PM
NEIG5	0	EXCELSIOR	1143   		Pct 1143	5/30/2012 1:43:05 PM
NEIG5	0	EXCELSIOR	1144   		Pct 1144	5/30/2012 1:43:05 PM
NEIG5	0	EXCELSIOR	1145   		Pct 1145	5/30/2012 1:43:05 PM
NEIG5	0	EXCELSIOR	1146   		Pct 1146	5/30/2012 1:43:05 PM
NEIG5	0	EXCELSIOR	1147   		Pct 1147	5/30/2012 1:43:05 PM
NEIG5	0	EXCELSIOR	1148   		Pct 1148	5/30/2012 1:43:05 PM
NEIG5	0	EXCELSIOR	1149   		Pct 1149	5/30/2012 1:43:05 PM
NEIG5	0	EXCELSIOR	1152   		Pct 1152	5/30/2012 1:43:05 PM
NEIG5	0	EXCELSIOR	1153   		Pct 1153	5/30/2012 1:43:05 PM
NEIG5	0	EXCELSIOR	1154   		Pct 1154	5/30/2012 1:43:05 PM
NEIG5	0	EXCELSIOR	9756   		Pct 9756	5/30/2012 1:43:05 PM
NEIG5	0	EXCELSIOR	9801   		Pct 9801	5/30/2012 1:43:05 PM
NEIG6	0	HAIGHT ASH	7101   		Pct 7101	5/30/2012 1:43:05 PM
NEIG6	0	HAIGHT ASH	7517   		Pct 7517	5/30/2012 1:43:05 PM
NEIG6	0	HAIGHT ASH	7518   		Pct 7518	5/30/2012 1:43:05 PM
NEIG6	0	HAIGHT ASH	7519   		Pct 7519	5/30/2012 1:43:05 PM
NEIG6	0	HAIGHT ASH	7521   		Pct 7521	5/30/2012 1:43:05 PM
NEIG6	0	HAIGHT ASH	7527   		Pct 7527	5/30/2012 1:43:05 PM
NEIG6	0	HAIGHT ASH	7533   		Pct 7533	5/30/2012 1:43:05 PM
NEIG6	0	HAIGHT ASH	7534   		Pct 7534	5/30/2012 1:43:05 PM
NEIG6	0	HAIGHT ASH	7535   		Pct 7535	5/30/2012 1:43:05 PM
NEIG6	0	HAIGHT ASH	7536   		Pct 7536	5/30/2012 1:43:05 PM
NEIG6	0	HAIGHT ASH	7537   		Pct 7537	5/30/2012 1:43:05 PM
NEIG6	0	HAIGHT ASH	7546   		Pct 7546	5/30/2012 1:43:05 PM
NEIG6	0	HAIGHT ASH	7547   		Pct 7547	5/30/2012 1:43:05 PM
NEIG6	0	HAIGHT ASH	7548   		Pct 7548	5/30/2012 1:43:05 PM
NEIG6	0	HAIGHT ASH	7551   		Pct 7551	5/30/2012 1:43:05 PM
NEIG6	0	HAIGHT ASH	7552   		Pct 7552	5/30/2012 1:43:05 PM
NEIG6	0	HAIGHT ASH	7555   		Pct 7555	5/30/2012 1:43:05 PM
NEIG6	0	HAIGHT ASH	7556   		Pct 7556	5/30/2012 1:43:05 PM
NEIG6	0	HAIGHT ASH	7557   		Pct 7557	5/30/2012 1:43:05 PM
NEIG7	0	INGLESIDE	1106   		Pct 1106	5/30/2012 1:43:05 PM
NEIG7	0	INGLESIDE	1107   		Pct 1107	5/30/2012 1:43:05 PM
NEIG7	0	INGLESIDE	1108   		Pct 1108	5/30/2012 1:43:05 PM
NEIG7	0	INGLESIDE	1109   		Pct 1109	5/30/2012 1:43:05 PM
NEIG7	0	INGLESIDE	1111   		Pct 1111	5/30/2012 1:43:05 PM
NEIG7	0	INGLESIDE	1112   		Pct 1112	5/30/2012 1:43:05 PM
NEIG7	0	INGLESIDE	1115   		Pct 1115	5/30/2012 1:43:05 PM
NEIG7	0	INGLESIDE	1116   		Pct 1116	5/30/2012 1:43:05 PM
NEIG7	0	INGLESIDE	1117   		Pct 1117	5/30/2012 1:43:05 PM
NEIG7	0	INGLESIDE	1118   		Pct 1118	5/30/2012 1:43:05 PM
NEIG7	0	INGLESIDE	1119   		Pct 1119	5/30/2012 1:43:05 PM
NEIG7	0	INGLESIDE	1123   		Pct 1123	5/30/2012 1:43:05 PM
NEIG7	0	INGLESIDE	1124   		Pct 1124	5/30/2012 1:43:05 PM
NEIG7	0	INGLESIDE	9749   		Pct 9749	5/30/2012 1:43:05 PM
NEIG8	0	INNER SUNSET	7549   		Pct 7549	5/30/2012 1:43:05 PM
NEIG8	0	INNER SUNSET	7553   		Pct 7553	5/30/2012 1:43:05 PM
NEIG8	0	INNER SUNSET	7554   		Pct 7554	5/30/2012 1:43:05 PM
NEIG8	0	INNER SUNSET	9409   		Pct 9409	5/30/2012 1:43:05 PM
NEIG8	0	INNER SUNSET	9514   		Pct 9514	5/30/2012 1:43:05 PM
NEIG8	0	INNER SUNSET	9515   		Pct 9515	5/30/2012 1:43:05 PM
NEIG8	0	INNER SUNSET	9516   		Pct 9516	5/30/2012 1:43:05 PM
NEIG8	0	INNER SUNSET	9517   		Pct 9517	5/30/2012 1:43:05 PM
NEIG8	0	INNER SUNSET	9518   		Pct 9518	5/30/2012 1:43:05 PM
NEIG8	0	INNER SUNSET	9519   		Pct 9519	5/30/2012 1:43:05 PM
NEIG8	0	INNER SUNSET	9521   		Pct 9521	5/30/2012 1:43:05 PM
NEIG8	0	INNER SUNSET	9522   		Pct 9522	5/30/2012 1:43:05 PM
NEIG8	0	INNER SUNSET	9701   		Pct 9701	5/30/2012 1:43:05 PM
NEIG8	0	INNER SUNSET	9702   		Pct 9702	5/30/2012 1:43:05 PM
NEIG9	0	LAKE MERCED	9723   		Pct 9723	5/30/2012 1:43:05 PM
NEIG9	0	LAKE MERCED	9724   		Pct 9724	5/30/2012 1:43:05 PM
NEIG9	0	LAKE MERCED	9725   		Pct 9725	5/30/2012 1:43:05 PM
NEIG9	0	LAKE MERCED	9726   		Pct 9726	5/30/2012 1:43:05 PM
NEIG9	0	LAKE MERCED	9738   		Pct 9738	5/30/2012 1:43:05 PM
NEIG9	0	LAKE MERCED	9739   		Pct 9739	5/30/2012 1:43:05 PM
NEIG9	0	LAKE MERCED	9741   		Pct 9741	5/30/2012 1:43:05 PM
NEIG9	0	LAKE MERCED	9743   		Pct 9743	5/30/2012 1:43:05 PM
NEIG9	0	LAKE MERCED	9744   		Pct 9744	5/30/2012 1:43:05 PM
NEIG9	0	LAKE MERCED	9745   		Pct 9745	5/30/2012 1:43:05 PM
SEN11	0	11TH SENATE	1101   		Pct 1101	5/30/2012 1:43:05 PM
SEN11	0	11TH SENATE	1102   		Pct 1102	5/30/2012 1:43:05 PM
SEN11	0	11TH SENATE	1103   		Pct 1103	5/30/2012 1:43:05 PM
